,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-05-21,68.0,13740000.0,93359131.7104,1579.2389436,3.86,83.0,1309622.0428
2018-05-22,57.0,6740760.0,88750755.1585,7075.76,3.67,89.0,1106703.76878
2018-05-23,64.0,11326300.0,78921544.7235,6520.0,3.26,95.0,2276229.77032
2018-05-24,68.0,9862260.0,70796194.5769,1643.376,2.92,87.0,495558.378489
2018-05-25,43.0,9332290.0,76131601.5876,2980.01386,3.14,41.0,659885.485377
2018-05-26,49.0,802958.0,70400850.0,727.5,2.91,53.0,246915.039459
2018-05-27,45.0,12010500.0,70767899.8213,1257.02850269,2.92,39.0,149078.289879
2018-05-28,51.0,11433400.0,69945194.944,8717.99423,2.89,62.0,1191541.55304
2018-05-29,44.0,11957400.0,60430404.1971,446.75,2.5,39.0,101985.076079
2018-05-30,82.0,13029200.0,65915543.5168,3919.30239997,2.72,133.0,1530976.89983
2018-05-31,60.0,12376600.0,72435308.557,1951.7052477,2.99,75.0,910698.691204
2018-06-01,45.0,11932300.0,72442335.4075,589.968270462,2.99,37.0,537245.651488
2018-06-02,34.0,11952200.0,70699159.3649,2449.3978934,2.92,32.0,133078.183563
2018-06-03,53.0,5437410.0,71884826.0,622.247732221,2.97,56.0,243907.684912
2018-06-04,72.0,11802100.0,73723585.8917,1013.86116,2.99,75.0,2607863.65093
2018-06-05,55.0,12909700.0,68593287.3309,10564.0,2.78,101.0,1405853.74164
2018-06-06,46.0,10192100.0,69056094.4238,5357.0,2.75,42.0,2140964.45873
2018-06-07,51.0,15115300.0,67251065.6895,2658.2957788,2.68,65.0,454088.09806
2018-06-08,47.0,12553200.0,69309876.7085,743.002653572,2.76,51.0,191707.186116
2018-06-09,43.0,1168310.0,67812070.7143,10796.22,2.7,48.0,470476.483206
2018-06-10,48.0,1358470.0,63690212.7714,4146.8411292,2.53,80.0,462907.759973
2018-06-11,55.0,1292760.0,52950640.8591,4514.134,2.11,93.0,884785.09063
2018-06-12,73.0,1693350.0,55184539.3846,5681.5,2.2,105.0,1211349.26211
2018-06-13,55.0,745329.0,48887124.8202,2569.142,1.94,51.0,455477.866859
2018-06-14,54.0,1360980.0,45020647.096,3537.577,1.79,118.0,463014.240302
2018-06-15,40.0,952625.0,49832652.6383,354.653852553,1.98,43.0,114682.493095
2018-06-16,23.0,2258220.0,47305887.5102,1895.29521,1.88,21.0,79325.9319672
2018-06-17,29.0,1468720.0,49583366.7828,1692.46049,1.97,29.0,104098.124235
2018-06-18,48.0,1144790.0,49682511.45,1207.07174333,1.98,56.0,210598.724248
2018-06-19,47.0,1132420.0,50342251.0417,239.78114,2.0,46.0,64055.2598732
2018-06-20,43.0,1475510.0,48737484.4674,2422.5459,1.94,48.0,614408.219513
2018-06-21,35.0,1701710.0,45879724.6333,3552.03,1.83,43.0,493962.906972
2018-06-22,210.0,1040290.0,45058005.0548,197.8129,1.79,229.0,838824.240715
2018-06-23,72.0,2024580.0,36679633.6765,2451.34,1.46,113.0,653729.983614
2018-06-24,63.0,964918.0,34301998.1732,3060.0,1.36,74.0,596660.38954
2018-06-25,52.0,2036920.0,32162748.2899,1624.0,1.28,48.0,197853.213065
2018-06-26,41.0,1405470.0,34725252.6562,633.266039072,1.38,58.0,362318.660807
2018-06-27,58.0,717784.0,32208775.8769,776.05248,1.28,61.0,115359.474475
2018-06-28,43.0,1545920.0,32429900.175,645.0,1.29,45.0,1695757.172
2018-06-29,58.0,1172040.0,30175905.3659,1615.062696,1.2,88.0,653017.04627
2018-06-30,55.0,1083720.0,31087318.209,1967.88,1.24,99.0,474974.519595
2018-07-01,38.0,1596250.0,33312926.3923,5317.074,1.33,65.0,350758.445373
2018-07-02,27.0,1569330.0,32687721.831,5197.14,1.3,42.0,409273.523331
2018-07-03,39.0,1658950.0,35719055.8824,5175.64276745,1.42,58.0,431391.31477
2018-07-04,33.0,786914.0,34337513.0915,988.74548795,1.37,30.0,338174.693547
2018-07-05,32.0,1098600.0,35786269.927,5677.16,1.42,58.0,652649.388034
2018-07-06,82.0,11405000.0,34576114.4819,2293.5890007,1.38,184.0,2440682.84469
2018-07-07,49.0,2514420.0,41408020.2885,1504.92088056,1.65,64.0,191109.03314
2018-07-08,66.0,1875030.0,38985370.9554,1493.022,1.55,71.0,813648.591969
2018-07-09,51.0,1419950.0,39364960.8138,2574.07264177,1.57,56.0,292017.888703
2018-07-10,32.0,1392190.0,36147996.2791,885.5064,1.44,38.0,73562.9865145
2018-07-11,52.0,1030270.0,32054882.0,5118.976,1.28,72.0,824469.664461
2018-07-12,33.0,747692.0,31977375.5083,3810.0,1.27,48.0,289806.718662
2018-07-13,24.0,1115180.0,30203044.8387,2354.4,1.2,27.0,69404.9033091
2018-07-14,27.0,597621.0,30982114.325,1844.754,1.23,31.0,113504.384592
2018-07-15,35.0,1803610.0,30172147.0866,1799.04,1.2,56.0,159386.851823
2018-07-16,61.0,2445760.0,32081465.2963,3940.33131408,1.27,66.0,740327.422272
2018-07-17,71.0,2412230.0,34040973.4859,1830.14583891,1.35,118.0,689918.430551
2018-07-18,69.0,3878680.0,35873304.3836,1451.098,1.42,123.0,1319750.6908
2018-07-19,52.0,2315360.0,36470388.6879,2607.1,1.45,83.0,419428.569685
2018-07-20,128.0,5833850.0,35458161.5865,2541.6306513,1.41,306.0,1988540.62115
2018-07-21,63.0,2756240.0,34090602.9851,2949.75,1.35,163.0,927162.600663
2018-07-22,68.0,1713780.0,33774979.0,3610.965,1.34,146.0,717125.027065
2018-07-23,76.0,2256080.0,33822966.8,2468.28,1.34,118.0,488959.050868
2018-07-24,81.0,2733970.0,32887027.0,2436.135,1.3,148.0,754989.156513
2018-07-25,99.0,4274640.0,32509727.4361,2485.83,1.29,178.0,1410827.91669
2018-07-26,59.0,3712160.0,33836608.0,3082.0,1.34,127.0,769703.406469
2018-07-27,45.0,2642530.0,32627270.8397,2456.55236124,1.29,91.0,356970.027662
2018-07-28,24.0,2029360.0,33290316.6316,1751.0196,1.32,69.0,476852.914875
2018-07-29,43.0,680393.0,33488605.9701,756.77,1.33,55.0,280457.674621
2018-07-30,49.0,2310350.0,33829979.254,1633.73658538,1.34,104.0,282445.421843
2018-07-31,63.0,1555030.0,31908994.8947,798.830418733,1.26,161.0,294639.067591
2018-08-01,43.0,990628.0,28940783.9545,1409.1985,1.15,112.0,437640.235877
2018-08-02,55.0,1150170.0,27517056.1698,2888.609,1.09,204.0,1167233.45067
2018-08-03,75.0,722093.0,26501995.8824,1996.05,1.05,165.0,537630.714253
2018-08-04,54.0,621174.0,25745047.6338,661.6332,1.02,99.0,223471.423293
2018-08-05,43.0,1881320.0,24152918.9706,1222.945038,0.956921,113.0,210424.863537
2018-08-06,61.0,1325340.0,25132492.1946,1306.19414138,0.995731,238.0,1326485.76299
2018-08-07,59.0,1157510.0,24449794.3093,1372.1394695,0.968683,137.0,274144.731853
2018-08-08,45.0,823072.0,23485919.6919,1688.6809359,0.930495,75.0,302951.613361
2018-08-09,55.0,1115280.0,20458403.1605,2025.7190624,0.810547,117.0,277820.724317
2018-08-10,39.0,562674.0,21574956.4569,1619.91238086,0.854784,83.0,321898.389392
2018-08-11,35.0,670738.0,19623077.8792,256.754968038,0.777452,46.0,43049.3722462
2018-08-12,36.0,795895.0,17881147.3296,240.724709142,0.708438,70.0,96686.7782673
2018-08-13,58.0,585695.0,18354679.0888,484.159780373,0.727199,135.0,223637.146196
2018-08-14,59.0,638313.0,16136465.9704,446.23547685,0.639315,181.0,220576.768042
2018-08-15,54.0,1011570.0,14421416.3439,1213.6385206,0.571366,247.0,409915.727866
2018-08-16,48.0,498379.0,15103862.4156,1529.44737843,0.597727,72.0,250111.053693
2018-08-17,66.0,940056.0,15231379.9497,1446.65876,0.59804,159.0,606778.578296
2018-08-18,46.0,1131810.0,17100206.1894,2018.35200161,0.671417,119.0,359501.662094
2018-08-19,25.0,687411.0,15376679.7016,2375.24310946,0.603745,38.0,141990.7791
2018-08-20,50.0,937690.0,16000054.1189,818.955177813,0.628221,120.0,323010.089274
2018-08-21,35.0,449112.0,14787915.9485,209.071017112,0.580628,61.0,104345.540104
2018-08-22,35.0,967528.0,15004630.3919,275.351957536,0.589137,81.0,145214.157105
2018-08-23,43.0,683295.0,13891795.1723,383.83575459,0.545443,114.0,136891.768247
2018-08-24,44.0,718607.0,14934562.5482,404.852465438,0.581817,76.0,341632.648663
2018-08-25,49.0,1101980.0,15667561.7588,394.92042553,0.610373,148.0,290122.316079
2018-08-26,52.0,992668.0,16838650.2324,2083.07408304,0.655996,114.0,265584.988723
2018-08-27,57.0,1250160.0,17154454.2257,430.201706807,0.668299,129.0,297038.008689
2018-08-28,44.0,1124220.0,18172556.5125,352.9544551,0.707962,79.0,308126.451829
2018-08-29,36.0,485149.0,18192886.3572,1381.9994246,0.708754,50.0,87554.488506
2018-08-30,50.0,669348.0,17385832.4092,297.247029941,0.677313,89.0,137680.836389
2018-08-31,51.0,1376680.0,16557215.7346,374.20230925,0.640045,130.0,474571.997217
2018-09-01,54.0,694353.0,16916742.647,807.38075068,0.648926,80.0,419410.773449
2018-09-02,72.0,1069230.0,17817628.9564,1394.95278078,0.683484,161.0,353452.407262
2018-09-03,43.0,1215720.0,18570731.7402,694.338653634,0.712373,76.0,165677.577452
2018-09-04,48.0,2120750.0,18932288.313,264.132732408,0.720713,131.0,886490.344833
2018-09-05,81.0,4675350.0,21526861.5769,297.133200236,0.813291,326.0,1293440.56767
2018-09-06,63.0,2806150.0,16936835.8339,228.901151408,0.6327,248.0,650948.964835
2018-09-07,51.0,2526860.0,18191372.5788,224.525123015,0.679565,115.0,225896.381869
2018-09-08,66.0,844446.0,19029139.6991,614.585425665,0.710861,122.0,163744.160904
2018-09-09,54.0,714230.0,16916089.9807,195.507007261,0.631925,88.0,121056.703231
2018-09-10,58.0,2195030.0,16993687.6836,231.251874096,0.630116,129.0,342237.426784
2018-09-11,49.0,1291680.0,18075959.7703,232.071106906,0.670246,82.0,72530.8718554
2018-09-12,94.0,3471360.0,17982619.3078,280.966534186,0.666785,386.0,566247.698235
2018-09-13,64.0,1549000.0,20305626.6961,244.435823217,0.744781,242.0,1140223.37276
2018-09-14,93.0,3528060.0,21247784.7405,300.622440982,0.779338,553.0,766800.964022
2018-09-15,45.0,2076500.0,23342602.6351,285.725569685,0.849938,234.0,770952.319855
2018-09-16,49.0,1196880.0,22298425.8155,1441.966368,0.811918,185.0,503774.388406
2018-09-17,50.0,3007960.0,21044095.0553,303.223154381,0.766246,178.0,263737.926873
2018-09-18,59.0,2420920.0,18937937.7235,304.706202029,0.686782,119.0,399350.797677
2018-09-19,50.0,1895460.0,19247603.8732,2170.1891092,0.698012,96.0,292072.020595
2018-09-20,51.0,3160600.0,18910540.6812,249.884438949,0.681566,162.0,514947.133551
2018-09-21,42.0,1471680.0,19199568.47,1394.89656347,0.691983,136.0,252088.320321
2018-09-22,42.0,2142640.0,19824596.209,1123.92423,0.71451,124.0,234620.474721
2018-09-23,26.0,911780.0,19556544.9285,1976.91536486,0.704849,67.0,183239.188694
2018-09-24,55.0,1971480.0,19606654.0541,1432.3190195,0.706655,126.0,217843.817007
2018-09-25,54.0,2282450.0,19063891.5795,455.57701365,0.687093,176.0,362681.983141
2018-09-26,28.0,869762.0,18335705.6573,2194.54082536,0.660848,43.0,95345.6410961
2018-09-27,44.0,1648310.0,18839678.4286,1768.82626,0.679012,100.0,166920.660958
2018-09-28,46.0,1386730.0,19286468.4316,1750.29957,0.695115,103.0,493591.756246
2018-09-29,69.0,2661420.0,19492896.383,1662.63153525,0.702555,206.0,495655.458341
2018-09-30,44.0,627620.0,19716908.8145,1238.88202055,0.705543,71.0,531044.110589
2018-10-01,41.0,4270390.0,19195776.7771,414.239271584,0.686895,64.0,142339.978664
2018-10-02,54.0,1080590.0,19756087.8364,1372.405329,0.696299,53.0,1045671.31505
2018-10-03,42.0,884460.0,19327031.3178,1686.60651319,0.681177,56.0,108610.911184
2018-10-04,63.0,6949500.0,19277208.0455,1503.16085051,0.661848,135.0,930237.765433
2018-10-05,81.0,2578120.0,21281577.7659,1343.908865,0.712949,171.0,1761070.06591
2018-10-06,38.0,1047810.0,20664934.6585,1009.360278,0.692291,46.0,262419.281911
2018-10-07,39.0,516921.0,20181244.1425,337.13078255,0.676087,47.0,58350.3616427
2018-10-08,38.0,1007660.0,20478849.2301,2291.43038,0.686057,60.0,416530.35164
2018-10-09,42.0,502257.0,20985495.3473,2038.31864141,0.70303,73.0,383952.747628
2018-10-10,78.0,2277180.0,21514681.0286,2965.80633579,0.703197,151.0,2499143.03363
2018-10-11,234.0,10291800.0,20885973.7685,1335.28679392,0.682648,814.0,4843076.97135
2018-10-12,137.0,7233940.0,20965100.8594,1238.1078216,0.680784,555.0,6550805.66832
2018-10-13,60.0,2475360.0,20651325.1167,2337.81852096,0.670595,261.0,1019435.5936
2018-10-14,144.0,12437900.0,21007875.7811,494.356665319,0.682173,603.0,2017032.49932
2018-10-15,97.0,4577350.0,22666035.4623,870.20892,0.731268,345.0,2160784.91672
2018-10-16,75.0,1880490.0,22906612.4314,2301.5554392,0.726226,193.0,1717276.03792
2018-10-17,65.0,1523390.0,22856776.4964,2127.25268145,0.724646,88.0,579149.527037
2018-10-18,47.0,1260570.0,22643741.5344,968.96265009,0.717892,115.0,495105.657289
2018-10-19,47.0,744046.0,21873833.3815,699.212482485,0.693483,62.0,346265.962802
2018-10-20,38.0,503146.0,21702939.2237,1509.19696616,0.688065,36.0,127803.795686
2018-10-21,51.0,1483970.0,22325841.237,2047.15794168,0.691999,82.0,1712757.80565
2018-10-22,69.0,1410200.0,22348973.7542,627.640180809,0.692716,82.0,336562.131223
2018-10-23,75.0,2094410.0,22490188.2476,2068.96505307,0.697093,148.0,528769.157713
2018-10-24,46.0,1327220.0,23052174.0878,3794.2730736,0.714512,83.0,597460.855943
2018-10-25,49.0,1328490.0,22735127.1213,3522.156567,0.704685,89.0,487098.204742
2018-10-26,43.0,982994.0,22231988.6755,2239.5425,0.68909,70.0,295512.325205
2018-10-27,47.0,1328310.0,22118326.9326,717.89148405,0.685567,67.0,250586.882967
2018-10-28,47.0,619825.0,22121971.8305,1370.811456,0.68568,58.0,151015.308201
2018-10-29,61.0,1319690.0,22094742.849,1748.5232752,0.684836,127.0,937305.948529
2018-10-30,40.0,1604810.0,20488021.4154,197.692804019,0.635035,91.0,674806.28845
2018-10-31,43.0,1050100.0,21129890.7141,235.945874743,0.65493,65.0,343709.416893
2018-11-01,49.0,1212120.0,21032256.9447,1683.1196207,0.651854,66.0,1391848.07946
2018-11-02,50.0,1163320.0,21036337.2065,3400.0344633,0.647964,98.0,754060.381696
2018-11-03,54.0,1106430.0,21115618.0112,2601.1036752,0.650406,67.0,426048.477729
2018-11-04,58.0,940116.0,21014391.0935,2348.77734399,0.647288,100.0,364020.208309
2018-11-05,43.0,642058.0,21011923.9141,3689.1084,0.647212,47.0,236488.099755
2018-11-06,52.0,819973.0,21100228.8797,972.001268,0.648866,101.0,367319.666288
2018-11-07,39.0,640213.0,20803334.0212,3182.78157665,0.640787,52.0,366283.511489
2018-11-08,54.0,1302450.0,20940402.3955,1707.2743221,0.645009,99.0,692875.510615
2018-11-09,46.0,768858.0,20829468.4909,2604.00128451,0.641592,65.0,298049.834777
2018-11-10,35.0,1126650.0,20537175.943,480.114691392,0.631616,33.0,137448.206471
2018-11-11,38.0,391763.0,20786113.3762,1026.62986888,0.639272,38.0,90582.2576309
2018-11-12,928.0,1183430.0,20258812.7103,173.422679434,0.623055,952.0,696001.86621
2018-11-13,54.0,1426210.0,19634876.2845,1544.89756177,0.603866,84.0,455037.033206
2018-11-14,64.0,1217490.0,18845502.9474,2363.4480242,0.579589,201.0,744300.524001
2018-11-15,83.0,1422940.0,15699031.1061,788.171335924,0.48282,311.0,920795.206365
2018-11-16,65.0,1195210.0,15744719.6808,1205.88450105,0.483365,194.0,1400376.89277
2018-11-17,59.0,564761.0,14661141.7012,706.04779635,0.450099,119.0,645977.673765
