,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2011-10-08,1,,0.000244140625,1,215.0,,0.0,50.0,,,,,,0,
2011-10-09,0,,0.0,0,,,0.0,0.0,,,,,,0,
2011-10-10,0,,0.0,0,,,0.0,0.0,,,,,,0,
2011-10-11,0,,0.0,0,,,0.0,0.0,,,,,,0,
2011-10-12,1,,0.000244140625,1,215.0,,0.0,50.0,,,,,,0,
2011-10-13,9775,,0.00373429952558,9682,2188856.0,,0.001,484100.0,,0.0,,52.0,,92,
2011-10-14,1530,,0.0459976604278,1122,295953.0,,0.002,56100.0,,0.0,,24.0,,62,
2011-10-15,1503,,0.0625,762,310517.0,,0.075,38100.0,,0.0,,412.0,,438,
2011-10-16,4844,,0.0743073398975,915,924909.0,,0.90707077,45750.0,,0.0,,1348.0,,1415,
2011-10-17,3140,,0.0903446288819,773,764402.0,,0.35624793,38650.0,,0.0,,1503.0,,1578,
2011-10-18,3739,,0.0903446288819,826,832340.0,,0.37451134,41300.0,,0.0,,1619.0,,1651,
2011-10-19,2624,,0.124429864463,643,702517.0,,0.31676977,32150.0,,0.0,,1357.0,,1388,
2011-10-20,3739,,0.12603975344,759,854828.0,,0.31730384,37950.0,,0.0,,1813.0,,1851,
2011-10-21,3175,,0.135533567121,831,790725.0,,0.30810998,41550.0,,0.0,,1651.0,,1681,
2011-10-22,2892,,0.168004429872,728,742599.0,,0.48386862,36400.0,,0.0,,1474.0,,1505,
2011-10-23,3120,,0.168004429872,828,755129.0,,0.434,41400.0,,0.0,,1538.0,,1562,
2011-10-24,2685,,0.19639561712,596,633027.0,,0.3396925,29800.0,,0.0,,1415.0,,1443,
2011-10-25,2409,,0.220230194069,523,571751.0,,0.233,26150.0,,0.0,,1242.0,,1260,
2011-10-26,4213,,0.220230194069,577,866683.0,,0.32674311,28850.0,,0.0,,1283.0,,1310,
2011-10-27,1873,,0.220230194069,427,424367.0,,0.14011365,21350.0,,0.0,,911.0,,933,
2011-10-28,2616,,0.199730150751,451,724373.0,,0.27703041,22550.0,,0.0,,1355.0,,1388,
2011-10-29,2930,,0.187903202684,580,784147.0,,0.69447838,29000.0,,0.0,,1484.0,,1522,
2011-10-30,3196,,0.187903202684,736,772624.0,,1.74799645,36800.0,,0.0,,1706.0,,1749,
2011-10-31,3724,,0.19345608685,660,857657.0,,0.88913483,33000.0,,0.0,,1743.0,,1779,
2011-11-01,3927,,0.202801184593,876,999232.0,,2.51915163,43800.0,,0.0,,1922.0,,1980,
2011-11-02,4539,,0.252385487472,1239,1218456.0,,1.56227332,61950.0,,0.0,,2289.0,,2348,
2011-11-03,3605,,0.380873507105,904,924031.0,,0.30882658,45200.0,,0.0,,1985.0,,2029,
2011-11-04,3926,,0.422788039848,931,986921.0,,0.31720688,46550.0,,0.0,,2075.0,,2112,
2011-11-05,2842,,0.618815153346,593,691053.0,,0.23354635,29650.0,,0.0,,1555.0,,1592,
2011-11-06,3003,,0.618815153346,627,749117.0,,0.35811991,31350.0,,0.0,,1686.0,,1716,
2011-11-07,2792,,0.618815153346,584,707160.0,,1.34509582,29200.0,,0.0,,1578.0,,1608,
2011-11-08,2996,,0.640055890088,534,729085.0,,0.29268562,26700.0,,0.0,,1702.0,,1734,
2011-11-09,2641,,0.64215374063,543,721765.0,,0.85764076,27150.0,,0.0,,1477.0,,1505,
2011-11-10,2635,,0.64215374063,526,663385.0,,0.21606553,26300.0,,0.0,,1454.0,,1487,
2011-11-11,3314,,0.634049146687,577,1335345.0,,1.23968895,28850.0,,0.0,,17803.0,,2003,
2011-11-12,2413,,0.601840372483,581,582362.0,,0.18343287,29050.0,,0.0,,1275.0,,1295,
2011-11-13,2861,,0.601840372483,559,1058427.0,,0.32351137,27950.0,,0.0,,11188.0,,1572,
2011-11-14,2834,,0.601840372483,586,812564.0,,0.19445751,29300.0,,0.0,,5401.0,,1460,
2011-11-15,7095,,0.605080558988,592,17280936.0,,13.35352327,29600.0,,0.0015,,278773.0,,4823,
2011-11-16,40944,,0.606429344758,569,69917261.0,,43.39404254,28450.0,,0.002,,1859479.0,,21994,
2011-11-17,25412,,0.606429344758,623,64481878.0,,45.73661564,31150.0,,0.0025,,1760800.0,,15859,
2011-11-18,11483,,0.617250925011,621,20137098.0,,34.26796281,31050.0,,0.0,,495265.0,,11761,
2011-11-19,3379,,0.637686095164,599,8174476.0,,81.5822683,29950.0,,0.0,,214458.0,,2499,
2011-11-20,2830,,0.637686095164,647,10129839.0,,40.1854988,32350.0,,0.0,,240062.0,,4203,
2011-11-21,3406,,0.639387067103,587,41787377.0,,827.24492727,29350.0,,0.0,,1191025.0,,2616,
2011-11-22,2999,,0.668888299175,553,32396914.0,,670.32040551,27650.0,,0.1,,930922.0,,1735,
2011-11-23,2902,,0.668888299175,587,20536887.0,,410.9106206,29350.0,,0.0,,575995.0,,1596,
2011-11-24,2451,,0.668888299175,511,11912416.0,,216.85157282,25550.0,,0.0,,312401.0,,1222,
2011-11-25,2795,,0.6567854464,581,6709904.0,,123.8830022,29049.9999983,,0.0,,153725.0,,1317,
2011-11-26,2798,,0.640534438439,579,19166281.0,,269.38850516,28950.0,,0.0,,535214.0,,1508,
2011-11-27,2841,,0.640534438439,606,11236408.0,,85.78950653,30300.0,,0.0,,312347.0,,1409,
2011-11-28,2655,,0.640965461362,593,5036333.0,,369.52909186,29650.0,,0.0,,130931.0,,1300,
2011-11-29,2052,,0.666094097797,569,2539153.0,,30.3786042,28450.0,,0.0,,60829.0,,883,
2011-11-30,2300,,0.666094097797,720,677904.0,,24.52914749,36000.0,,0.0,,1347.0,,1170,
2011-12-01,2326,,0.666094097797,711,721527.0,,33.41452892,35550.0,,0.0,,1396.0,,1186,
2011-12-02,2354,,0.76598294649,743,788321.0,,36.96045986,37150.0,,0.0,,1301.0,,1157,
2011-12-03,2606,,0.766796152856,769,947983.0,,20.56967198,38450.0,,0.0,,9034.0,,1314,
2011-12-04,2080,,0.810368967907,636,637342.0,,26.11976075,31800.0,,0.0,,1051.0,,964,
2011-12-05,1810,,0.986735124066,527,514139.0,,13.78164793,26350.0,,0.0,,855.0,,839,
2011-12-06,3224,,0.986735124066,588,717563.0,,32.68467346,29400.0,,0.0,,1181.0,,947,
2011-12-07,2011,,0.986735124066,579,594428.0,,12.03405502,28950.0,,0.0,,1135.0,,928,
2011-12-08,1979,,0.968375661006,536,590618.0,,17.10151498,26800.0,,0.0,,1215.0,,990,
2011-12-09,1650,,0.957791970536,509,734845.0,,17.37761537,25450.0,,0.0,,879.0,,740,
2011-12-10,1729,,0.957791970536,571,460528.0,,9.05848349,28550.0,,0.0,,1009.0,,821,
2011-12-11,1720,,0.957509839393,600,554246.0,,18.856275,30000.0,,0.0,,1192.0,,846,
2011-12-12,1757,,0.915472299053,596,501657.0,,12.51501287,29800.0,,0.0,,1028.0,,778,
2011-12-13,1458,,0.915472299053,356,429632.0,,9.65095198,17800.0,,0.0,,591.0,,594,
2011-12-14,1401,,0.915472299053,378,394877.0,,11.34962731,18900.0,,0.0,,574.0,,602,
2011-12-15,1593,,0.915472299053,484,359197.0,,11.7299233,24200.0,,0.0,,665.0,,715,
2011-12-16,1866,,0.785444839535,601,439870.0,,12.808,30050.0,,0.0,,755.0,,773,
2011-12-17,1770,,0.721560380516,590,450239.0,,11.50172154,29500.0,,0.0,,671.0,,689,
2011-12-18,1933,,0.721560380516,635,630004.0,,23.72517357,31750.0,,0.0,,751.0,,774,
2011-12-19,1786,,0.73647054701,539,516031.0,,20.43399021,26950.0,,0.0,,725.0,,746,
2011-12-20,1871,,0.774782762901,555,475535.0,,15.94788426,27750.0,,0.0,,741.0,,768,
2011-12-21,1914,,0.774782762901,641,459620.0,,13.91753582,32050.0,,0.0,,753.0,,768,
2011-12-22,2082,,0.784972688268,752,520436.0,,11.12067367,37600.0,,0.0,,773.0,,798,
2011-12-23,1729,,0.867105942127,399,402479.0,,12.15596144,19950.0,,0.0,,767.0,,801,
2011-12-24,1391,,0.867105942127,283,313324.0,,17.15120587,14150.0,,0.0,,612.0,,626,
2011-12-25,1299,,0.867105942127,275,261023.0,,14.52821766,13750.0,,0.0,,545.0,,594,
2011-12-26,1390,,0.867105942127,329,289800.0,,15.02909149,16450.0,,0.0,,612.0,,616,
2011-12-27,1758,,0.867105942127,344,360437.0,,21.43478061,17200.0,,0.0,,692.0,,719,
2011-12-28,1638,,0.756800018823,434,389886.0,,20.32103011,21700.0,,0.0,,695.0,,711,
2011-12-29,2829,,0.50166494431,1200,791387.0,,22.12293936,60000.0,,0.0,,1005.0,,1028,
2011-12-30,2610,,0.675453567682,990,710037.0,,16.55715331,49500.0,,0.0,,920.0,,940,
2011-12-31,1752,,1.06576572181,570,435156.0,,7.7239616,28500.0,,0.0,,662.0,,686,
2012-01-01,1690,,1.06576572181,564,575259.0,,22.66679206,28200.0,,0.0,,634.0,,649,
2012-01-02,1998,,1.06892732229,632,470587.0,,11.52765121,31600.0,,0.0,,694.0,,718,
2012-01-03,1976,,1.10209538544,628,482605.0,,13.63043221,31400.0,,0.0,,766.0,,784,
2012-01-04,1985,,1.10209538544,634,462528.0,,9.90058677,31700.0,,0.0,,700.0,,723,
2012-01-05,2023,,1.10209538544,631,563359.0,,18.36864807,31550.0,,0.0,,741.0,,760,
2012-01-06,1788,,1.19734132047,538,564636.0,,16.33352011,26900.0,,0.0,,636.0,,654,
2012-01-07,1539,,1.21112158341,440,321111.0,,10.92961503,22000.0,,0.0,,585.0,,597,
2012-01-08,1236,,1.21112158341,279,258509.0,,14.01062915,13950.0,,0.0,,489.0,,499,
2012-01-09,1061,,1.21112158341,199,200187.0,,12.41100001,9950.0,,0.0,,420.0,,430,
2012-01-10,1132,,1.21112158341,194,308854.0,,19.54997867,9700.0,,0.0,,446.0,,457,
2012-01-11,1055,,1.21112158341,244,238500.0,,13.43111065,12200.0,,0.0,,427.0,,437,
2012-01-12,1897,,0.839946732585,562,639091.0,,24.71559806,28100.0,,0.0,,811.0,,823,
2012-01-13,2491,,0.650368179743,1021,661102.0,,19.20993993,51050.0,,0.0,,852.0,,868,
2012-01-14,2162,,0.783581626391,853,503623.0,,12.97380875,42650.0,,0.0,,696.0,,708,
2012-01-15,1310,,1.14441631014,323,285630.0,,11.21253811,16150.0,,0.0,,442.0,,456,
2012-01-16,1437,,1.14441631014,315,278975.0,,13.00878269,15750.0,,0.0,,412.0,,425,
2012-01-17,1088,,1.14441631014,258,201190.0,,10.01245979,12900.0,,0.0,,376.0,,386,
2012-01-18,1092,,1.14441631014,237,203617.0,,12.51570555,11850.0,,0.0,,348.0,,360,
2012-01-19,815,,1.14441631014,169,442000.0,,40.00630074,8450.0,,0.0,,223.0,,233,
2012-01-20,908,,1.14441631014,217,152710.0,,7.33000001,10850.0,,0.0,,233.0,,248,
2012-01-21,954,,1.14441631014,226,200068.0,,9.52046558,11300.0,,0.0,,272.0,,287,
2012-01-22,1279,,0.586127643404,411,289848.0,,18.70100288,20550.0,,0.0,,368.0,,382,
2012-01-23,1643,,0.524263223577,547,338768.0,,13.72808457,27350.0,,0.0,,470.0,,478,
2012-01-24,1449,,0.524263223577,440,290520.0,,15.6150221,22000.0,,0.0,,427.0,,438,
2012-01-25,1670,,0.524263223577,576,344023.0,,16.01050001,28800.0,,0.0,,502.0,,515,
2012-01-26,1798,,0.475914355244,601,402895.0,,22.22206456,30050.0,,0.0,,570.0,,589,
2012-01-27,2001,,0.4681673358,642,463359.0,,20.44240591,32100.0,,0.0,,630.0,,650,
2012-01-28,2409,,0.474382667901,904,567362.0,,24.65908859,45200.0,,0.0,,776.0,,794,
2012-01-29,2415,,0.585222757026,1032,544740.0,,14.30670303,51600.0,,0.0,,649.0,,663,
2012-01-30,2258,,0.597327675833,962,570253.0,,11.82264691,48100.0,,0.0,,590.0,,608,
2012-01-31,1383,,1.0331047529,361,281860.0,,10.51234343,18050.0,,0.0,,429.0,,448,
2012-02-01,1862,,1.0331047529,474,4155491.0,,64.75270972,23700.0,,0.0,,109199.0,,625,
2012-02-02,2404,,1.0331047529,657,7028295.0,,83.58048002,32850.0,,0.0,,191416.0,,867,
2012-02-03,2419,,1.01195256663,735,9107201.0,,100.2525201,36750.0,,0.0,,253047.0,,928,
2012-02-04,2668,,0.967506200543,864,8288604.0,,94.93493281,43200.0,,0.0,,226728.0,,995,
2012-02-05,2709,,0.967506200543,873,8315391.0,,93.92312636,43650.0,,0.0,,226813.0,,1049,
2012-02-06,2309,,1.39606578176,596,6359646.0,,67.02184708,29800.0,,0.0,,173547.0,,874,
2012-02-07,2413,,1.42855585831,614,10400805.0,,81.44913473,30700.0,,0.0,,291244.0,,1003,
2012-02-08,2453,,1.42855585831,624,8260601.0,,58.01987072,31200.0,,0.0,,226778.0,,1037,
2012-02-09,2318,,1.46698214542,567,1388741.0,,25.38164142,28350.0,,0.0,,25819.0,,935,
2012-02-10,2203,,1.49207686353,538,868670.0,,17.46137936,26900.0,,0.0,,12758.0,,824,
2012-02-11,2238,,1.49207686353,624,534504.0,,21.44585132,31200.0,,0.0,,881.0,,869,
2012-02-12,2248,,1.49775913873,608,574092.0,,19.09736524,30400.0,,0.0,,821.0,,790,
2012-02-13,2075,,1.52769359877,617,562004.0,,16.3450646,30850.0,,0.0,,744.0,,733,
2012-02-14,2052,,1.52769359877,599,547782.0,,16.89264325,29950.0,,0.0,,789.0,,781,
2012-02-15,1841,,1.52769359877,616,489816.0,,16.0228549,30800.0,,0.0,,607.0,,599,
2012-02-16,2068,,1.58274873625,570,615329.0,,23.0220445,28500.0,,0.0,,788.0,,768,
2012-02-17,1991,,1.59266550015,589,565394.0,,17.16376636,29450.0,,0.0,,755.0,,736,
2012-02-18,1988,,1.59266550015,608,507792.0,,11.54652951,30400.0,,0.0,,742.0,,719,
2012-02-19,2042,,1.62776004911,624,601679.0,,23.04473283,31200.0,,0.0,,789.0,,774,
2012-02-20,1980,,1.66870368956,569,564788.0,,15.71970211,28450.0,,0.0,,809.0,,800,
2012-02-21,2086,,1.66870368956,632,567543.0,,19.14680986,31600.0,,0.0,,791.0,,776,
2012-02-22,1919,,1.67443047859,584,464923.0,,14.06451179,29200.0,,0.0,,727.0,,704,
2012-02-23,2436,,1.72737815968,638,714207.0,,36.71084159,31900.0,,0.0,,747.0,,729,
2012-02-24,1694,,1.72737815968,498,416074.0,,14.83866965,24900.0,,0.0,,587.0,,592,
2012-02-25,1775,,1.72737815968,545,620071.0,,35.35797529,27250.0,,0.0,,514.0,,495,
2012-02-26,1656,,1.73541471317,609,398838.0,,11.25886727,30450.0,,0.0,,485.0,,500,
2012-02-27,1440,,1.74216444693,432,419766.0,,18.5545352,21600.0,,0.0,,444.0,,463,
2012-02-28,1498,,1.74216444693,481,437295.0,,23.47252559,24050.0,,0.0,,547.0,,487,
2012-02-29,1479,,1.74216444693,382,534726.0,,34.11717299,19100.0,,0.0,,479.0,,496,
2012-03-01,1711,,1.66513412664,489,555709.0,,23.7126838,24450.0,,0.0,,621.0,,641,
2012-03-02,2185,,1.36168134973,753,710049.0,,22.64773087,37650.0,,0.0,,838.0,,856,
2012-03-03,2295,,1.36168134973,967,619780.0,,16.47646825,48350.0,,0.0,,881.0,,900,
2012-03-04,1641,,1.86811812806,743,477771.0,,12.26031569,37150.0,,0.0,,594.0,,611,
2012-03-05,1322,,2.05084348581,480,301603.0,,8.61104368,24000.0,,0.0,,397.0,,414,
2012-03-06,1447,,2.05084348581,467,479218.0,,24.95629201,23350.0,,0.0,,452.0,,468,
2012-03-07,1366,,2.05084348581,336,293659.0,,16.24732981,16800.0,,0.0,,564.0,,511,
2012-03-08,1401,,1.85049976256,410,538764.0,,35.55484132,20500.0,,0.0,,492.0,,473,
2012-03-09,1546,,1.68249852379,398,326525.0,,12.2426743,19900.0,,0.0,,518.0,,490,
2012-03-10,1410,,1.68249852379,368,304279.0,,15.4015002,18400.0,,0.0,,468.0,,437,
2012-03-11,1566,,1.68249852379,443,358167.0,,16.0698795,22150.0,,0.0,,543.0,,519,
2012-03-12,1540,,1.68249852379,413,537678.0,,30.83891745,20650.0,,0.0,,485.0,,455,
2012-03-13,1905,,1.32681240632,652,528634.0,,25.94487191,32600.0,,0.0,,608.0,,583,
2012-03-14,2329,,1.20036266393,758,14903208.0,,20.42437618,37900.0,,0.0,,422971.0,,748,
2012-03-15,2838,,1.20036266393,663,41470897.0,,32.34100001,33150.0,,0.0,,1202958.0,,1031,
2012-03-16,1662,,1.41570387395,602,440269.0,,17.92293307,30100.0,,0.0,,490.0,,506,
2012-03-17,1531,,1.46600899269,563,390909.0,,15.101572,28150.0,,0.0,,437.0,,442,
2012-03-18,1876,,1.46600899269,651,512859.0,,22.67034629,32550.0,,0.0,,570.0,,585,
2012-03-19,2179,,1.53560487201,723,643045.0,,21.06676245,36150.0,,0.0,,684.0,,703,
2012-03-20,1960,,1.5890354493,701,599319.0,,21.85193127,35050.0,,0.0,,656.0,,672,
2012-03-21,2088,,1.5890354493,717,599511.0,,24.85050002,35850.0,,0.0,,692.0,,708,
2012-03-22,1739,,1.83959593638,570,616930.0,,19.37860417,28500.0,,0.0,,563.0,,578,
2012-03-23,1805,,1.96388972131,513,497931.0,,15.76989508,25650.0,,0.0,,738.0,,749,
2012-03-24,1518,,1.96388972131,509,363565.0,,14.53142358,25450.0,,0.0,,504.0,,516,
2012-03-25,1491,,1.96388972131,467,481295.0,,23.647,23350.0,,0.0,,492.0,,510,
2012-03-26,1561,,1.78130629745,551,456974.0,,20.23,27550.0,,0.0,,541.0,,551,
2012-03-27,1916,,1.7154861002,580,566910.0,,35.32001817,29000.0,,0.0,,631.0,,642,
2012-03-28,1723,,1.7154861002,597,441313.0,,14.20156327,29850.0,,0.0,,560.0,,573,
2012-03-29,1746,,1.72579884068,635,404058.0,,17.41195288,31750.0,,0.0,,510.0,,518,
2012-03-30,1885,,1.74806615097,590,525311.0,,25.67600008,29500.0,,0.0,,533.0,,545,
2012-03-31,1661,,1.74806615097,565,416641.0,,17.93150001,28250.0,,0.0,,483.0,,501,
2012-04-01,1829,,1.74806615097,581,471292.0,,26.71800044,29050.0,,0.0,,538.0,,549,
2012-04-02,1635,,1.77962851943,542,407082.0,,15.01100002,27100.0,,0.0,,495.0,,503,
2012-04-03,1507,,1.78501389116,542,354410.0,,12.32344945,27100.0,,0.0,,448.0,,464,
2012-04-04,1752,,1.78501389116,507,343332.0,,16.6126428,25350.0,,0.0,,502.0,,517,
2012-04-05,1523,,1.78501389116,477,318104.0,,17.61990199,23850.0,,0.0,,482.0,,496,
2012-04-06,1684,,1.59820802174,559,378918.0,,24.81779695,27950.0,,0.0,,544.0,,557,
2012-04-07,1608,,1.58872727273,615,358504.0,,15.40634851,30750.0,,0.0,,474.0,,485,
2012-04-08,1692,,1.58872727273,628,448772.0,,20.81113609,31400.0,,0.0,,529.0,,546,
2012-04-09,1662,,1.64702663918,620,389608.0,,13.51,31000.0,,0.0,,446.0,,462,
2012-04-10,1931,,1.68409826798,660,552590.0,,29.9800374,33000.0,,0.0,,588.0,,606,
2012-04-11,1708,,1.68409826798,525,398728.0,,25.93826296,26250.0,,0.0,,535.0,,562,
2012-04-12,1797,,1.69378543903,575,424974.0,,24.26272599,28750.0,,0.0,,511.0,,531,
2012-04-13,1744,,1.72938382372,574,434706.0,,28.45847806,28700.0,,0.0,,565.0,,582,
2012-04-14,1852,,1.72938382372,551,394085.0,,25.61275456,27550.0,,0.0,,503.0,,519,
2012-04-15,1545,,1.72938382372,548,323693.0,,19.42834523,27400.0,,0.0,,464.0,,478,
2012-04-16,1630,,1.71180291422,580,459449.0,,26.9620728,29000.0,,0.0,,499.0,,517,
2012-04-17,1544,,1.70105902507,555,394705.0,,23.9228136,27750.0,,0.0,,506.0,,522,
2012-04-18,1626,,1.70105902507,554,391761.0,,20.42721547,27700.0,,0.0,,507.0,,529,
2012-04-19,1507,,1.70105902507,542,351032.0,,17.52728482,27100.0,,0.0,,469.0,,486,
2012-04-20,1447,,1.61812598366,539,328838.0,,13.01231338,26950.0,,0.0,,427.0,,443,
2012-04-21,1378,,1.61734945706,507,438371.0,,15.27905922,25350.0,,0.0,,343.0,,354,
2012-04-22,1516,,1.61734945706,536,316826.0,,12.1113969,26800.0,,0.0,,400.0,,412,
2012-04-23,1596,,1.59142119822,549,454675.0,,21.0697856,27450.0,,0.0,,442.0,,464,
2012-04-24,1657,,1.48794387431,637,647962.0,,47.0,31850.0,,0.0,,473.0,,479,
2012-04-25,1570,,1.48794387431,491,340701.0,,14.2232034,24550.0,,0.0,,443.0,,456,
2012-04-26,1670,,1.48794387431,459,428306.0,,22.10734266,22950.0,,0.0,,480.0,,490,
2012-04-27,1450,,1.43688934411,480,360888.0,,21.71846159,24000.0,,0.0,,463.0,,482,
2012-04-28,1492,,1.33573161038,490,398075.0,,17.52441753,24500.0,,0.0,,473.0,,489,
2012-04-29,1567,,1.33573161038,537,344481.0,,18.10842549,26850.0,,0.0,,473.0,,491,
2012-04-30,1991,,1.33573161038,597,467057.0,,17.80148146,29850.0,,0.0,,532.0,,552,
2012-05-01,2099,,1.28940436329,654,515577.0,,27.20787027,32700.0,,0.0,,530.0,,556,
2012-05-02,2092,,1.26410508651,592,850540.0,,53.7042181,29600.0,,0.0,,528.0,,554,
2012-05-03,1684,,1.26410508651,567,552813.0,,31.20076668,28350.0,,0.0,,499.0,,520,
2012-05-04,1546,,1.26392475457,468,490382.0,,28.2015402,23400.0,,0.0,,366.0,,397,
2012-05-05,1569,,1.26162287034,459,334882.0,,11.30783645,22950.0,,0.0,,401.0,,414,
2012-05-06,1451,,1.26162287034,563,359006.0,,15.7,28150.0,,0.0,,407.0,,422,
2012-05-07,1614,,1.26162287034,534,413527.0,,16.52142246,26700.0,,0.0,,474.0,,495,
2012-05-08,1698,,1.23611048282,594,407155.0,,18.27230253,29700.0,,0.0,,485.0,,508,
2012-05-09,1737,,1.17141835732,564,400500.0,,17.55295992,28200.0,,0.0,,516.0,,532,
2012-05-10,1713,,1.17141835732,571,408914.0,,16.93052258,28550.0,,0.0,,495.0,,507,
2012-05-11,1672,,1.17141835732,582,459678.0,,27.12673359,29100.0,,0.0,,500.0,,521,
2012-05-12,1540,,1.164620912,560,470496.0,,11.86177518,28000.0,,0.0,,440.0,,460,
2012-05-13,1693,,1.16254523522,580,406027.0,,18.94937309,29000.0,,0.0,,488.0,,502,
2012-05-14,1915,,1.16254523522,611,472200.0,,17.10155585,30550.0,,0.0,,521.0,,548,
2012-05-15,1764,,1.1610589395,521,372194.0,,15.5,26050.0,,0.0,,468.0,,488,
2012-05-16,1586,,1.15635035466,502,375245.0,,20.2,25100.0,,0.0,,492.0,,505,
2012-05-17,1735,,1.15635035466,501,417354.0,,25.5105,25050.0,,0.0,,585.0,,600,
2012-05-18,1611,,1.15635035466,453,495212.0,,34.21491855,22650.0,,0.0,,571.0,,595,
2012-05-19,1580,,1.1287820581,515,395282.0,,20.52500005,25750.0,,0.0,,519.0,,538,
2012-05-20,1875,,0.978879445548,606,396728.0,,23.4,30300.0,,0.0,,632.0,,657,
2012-05-21,2028,,0.978879445548,617,557688.0,,30.18169005,30850.0,,0.0,,680.0,,704,
2012-05-22,2055,,0.978879445548,636,435990.0,,27.841,31800.0,,0.0,,642.0,,662,
2012-05-23,1971,,1.05303480905,601,478674.0,,38.2701364,30050.0,,0.0,,665.0,,686,
2012-05-24,1920,,1.06393168498,662,498158.0,,34.46469622,33100.0,,0.0,,647.0,,674,
2012-05-25,2159,,1.06393168498,686,461210.0,,33.7,34300.0,,0.0,,753.0,,774,
2012-05-26,1827,,1.15923775544,555,474929.0,,25.52250996,27750.0,,0.0,,610.0,,640,
2012-05-27,1765,,1.19262966333,480,435579.0,,30.35434209,24000.0,,0.0,,634.0,,658,
2012-05-28,1923,,1.19262966333,523,487596.0,,37.54000007,26150.0,,0.0,,657.0,,684,
2012-05-29,1770,,1.19262966333,491,534492.0,,38.06314648,24550.0,,0.0,,656.0,,683,
2012-05-30,1848,,1.0658131093,580,482634.0,,31.61104993,29000.0,,0.0,,572.0,,596,
2012-05-31,1852,,1.03579895685,570,689189.0,,59.9215,28500.0,,0.0,,606.0,,628,
2012-06-01,1647,,1.03579895685,547,346122.0,,17.21857369,27350.0,,0.0,,411.0,,434,
2012-06-02,1909,,1.03419885271,594,473562.0,,78.81032276,29700.0,,0.0,,584.0,,602,
2012-06-03,1642,,1.03000345771,557,409017.0,,28.9205021,27850.0,,0.0,,583.0,,608,
2012-06-04,1708,,1.03000345771,561,427737.0,,68.91200006,28050.0,,0.0,,533.0,,547,
2012-06-05,2104,,1.03000345771,645,763129.0,,42.59251519,32250.0,,0.0,,631.0,,587,
2012-06-06,2019,,1.0653526924,647,574978.0,,39.02186798,32350.0,,0.0,,726.0,,595,
2012-06-07,1663,,1.07099083199,552,353856.0,,19.53933359,27600.0,,0.0,,637.0,,519,
2012-06-08,2022,,1.07099083199,595,383771.0,,20.30277776,29750.0,,0.0,,783.0,,595,
2012-06-09,1803,,1.0974868118,644,396845.0,,24.30602619,32200.0,,0.0,,593.0,,610,
2012-06-10,1908,,1.12223230645,550,421057.0,,25.13200454,27500.0,,0.0,,568.0,,584,
2012-06-11,1819,,1.12223230645,549,381007.0,,25.91515475,27450.0,,0.0,,556.0,,580,
2012-06-12,1678,,1.12217649232,590,454967.0,,30.3207684,29500.0,,0.0,,565.0,,569,
2012-06-13,2050,,1.11674391657,605,455373.0,,41.60533292,30250.0,,0.0,,618.0,,631,
2012-06-14,1775,,1.11674391657,589,377933.0,,23.32948299,29450.0,,0.0,,585.0,,616,
2012-06-15,2043,,1.11674391657,631,498990.0,,130.37811024,31550.0,,0.0,,654.0,,689,
2012-06-16,1720,,1.16303089466,576,467132.0,,32.7005,28800.0,,0.0,,529.0,,551,
2012-06-17,1656,,1.18493138301,558,354363.0,,20.8,27900.0,,0.0,,544.0,,524,
2012-06-18,1724,,1.18493138301,584,359053.0,,20.71080896,29200.0,,0.0,,556.0,,558,
2012-06-19,1679,,1.18150346387,526,364834.0,,23.80000003,26300.0,,0.0,,569.0,,565,
2012-06-20,1709,,1.14299916283,525,345339.0,,23.0304,26250.0,,0.0,,618.0,,599,
2012-06-21,1730,,1.14299916283,597,371540.0,,27.04462051,29850.0,,0.0,,594.0,,609,
2012-06-22,2326,,1.14299916283,661,625213.0,,45.10342721,33050.0,,0.0,,718.0,,728,
2012-06-23,2354,,1.17035365863,685,538728.0,,28.16627318,34250.0,,0.0,,658.0,,665,
2012-06-24,2088,,1.18085336409,803,455801.0,,122.31577655,40150.0,,0.0,,679.0,,674,
2012-06-25,2666,,1.24880019296,842,803434.0,,50.14545758,42100.0,,0.0,,736.0,,753,
2012-06-26,2195,,1.64223425049,635,483645.0,,24.26702,31750.0,,0.0,,655.0,,646,
2012-06-27,1880,,1.64223425049,616,534603.0,,39.7685676,30800.0,,0.0,,637.0,,669,
2012-06-28,2179,,1.66810291509,721,508337.0,,24.41025727,36050.0,,0.0,,659.0,,668,
2012-06-29,2087,,1.87537559021,652,490898.0,,26.23507866,32600.0,,0.0,,540.0,,557,
2012-06-30,1632,,1.87537559021,621,815822.0,,62.72881187,31050.0,,0.0,,433.0,,462,
2012-07-01,2052,,1.87537559021,653,544827.0,,33.51500054,32650.0,,0.0,,598.0,,638,
2012-07-02,1940,,2.09624371748,604,401381.0,,17.1197476,30200.0,,0.0,,560.0,,561,
2012-07-03,2417,,2.09996203612,645,772670.0,,57.65991165,32250.0,,0.0,,828.0,,868,
2012-07-04,2602,,2.09996203612,759,924008.0,,78.3652343,37950.0,,0.0,,833.0,,883,
