,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-06-04,71.0,27680300.0,206998824.326,886.455006,1.38,57.0,169996.249165
2018-06-05,102.0,26475300.0,193547387.654,12.9,1.29,100.0,163014.459908
2018-06-06,75.0,25084700.0,194626037.364,27.28375,1.3,44.0,37380.5837291
2018-06-07,65.0,22373800.0,193734370.654,14.19,1.29,48.0,170448.034939
2018-06-08,83.0,20014100.0,190294719.863,12.7,1.27,73.0,113847.571682
2018-06-09,60.0,17290200.0,185901208.293,1039.70950344,1.24,48.0,186004.568951
2018-06-10,86.0,13736300.0,184244723.406,1187.2194748,1.23,83.0,659107.920479
2018-06-11,81.0,13107900.0,140545470.375,1734.93850453,0.938268,79.0,744172.064766
2018-06-12,74.0,11569400.0,138223986.571,10068.804855,0.92277,63.0,1341115.94499
2018-06-13,88.0,14365300.0,127679795.803,1522.82870157,0.852378,83.0,346665.762097
2018-06-14,75.0,13091500.0,115539416.817,1345.96074558,0.77133,66.0,299895.089623
2018-06-15,34.0,12930300.0,118377234.282,749.38648761,0.790275,22.0,203065.166316
2018-06-16,28.0,13386800.0,118832154.823,28.9439153353,0.793312,18.0,127614.788123
2018-06-17,26.0,10173100.0,116094996.429,753.704084476,0.775039,17.0,294498.177989
2018-06-18,43.0,10714300.0,114230530.284,308.22824752,0.762592,28.0,163658.729011
2018-06-19,22.0,17955200.0,115482645.649,1202.97309065,0.770951,14.0,63869.1315319
2018-06-20,83.0,28197300.0,120617231.421,419.679432341,0.805229,64.0,575680.686037
2018-06-21,39.0,22514900.0,117254540.278,285.7147,0.78278,25.0,100918.13277
2018-06-22,46.0,20166300.0,117848916.972,529.494778716,0.786748,31.0,147849.269843
2018-06-23,61.0,17654500.0,94382130.7238,342.391019297,0.630086,54.0,162421.418535
2018-06-24,62.0,17153400.0,83489822.2915,478.980831077,0.55737,54.0,141190.673033
2018-06-25,102.0,23451800.0,84911053.2242,560.540354552,0.566858,108.0,532727.884223
2018-06-26,117.0,26198400.0,118354316.118,786.08842719,0.790122,136.0,1605290.20679
2018-06-27,69.0,24066300.0,117623179.793,911.446441183,0.785241,72.0,155018.223843
2018-06-28,300.0,18478400.0,115144863.125,0.768696,0.768696,758.0,457270.937767
2018-06-29,60.0,17615400.0,97842636.1488,133.000794993,0.653188,41.0,271378.629306
2018-06-30,43.0,16966500.0,106555613.735,540.885197786,0.711355,30.0,1351235.76202
2018-07-01,29.0,16663100.0,113109183.452,205.388832,0.755106,19.0,418423.325045
2018-07-02,50.0,17976600.0,119495285.154,410.237875225,0.797739,58.0,127544.851174
2018-07-03,50.0,14511300.0,114605461.15,382.5475,0.765095,47.0,131675.559217
2018-07-04,51.0,15469300.0,108235386.813,451.78626725,0.722569,53.0,380490.4153
2018-07-05,111.0,25506000.0,110328885.992,499.79734065,0.736545,107.0,1562672.58037
2018-07-06,86.0,28147500.0,130319138.716,852.882111747,0.869998,75.0,672449.98698
2018-07-07,62.0,17327800.0,124358148.222,827.151754914,0.830203,47.0,158375.382594
2018-07-08,192.0,14842200.0,120783650.863,4.32761405944,0.80634,197.0,946208.903961
2018-07-09,79.0,15037900.0,117400588.443,752.823834611,0.783755,68.0,383257.352573
2018-07-10,107.0,14347600.0,111802095.14,397.64568496,0.74638,99.0,283182.67896
2018-07-11,115.0,26477400.0,87741831.3286,11.78248194,0.585756,112.0,52417.9590149
2018-07-12,92.0,23732500.0,88511015.2985,8.863365,0.590891,91.0,243940.152519
2018-07-13,76.0,22864000.0,86193426.0111,9.963955404,0.575419,61.0,120509.528548
2018-07-14,18.0,12321000.0,79446924.1774,65.038218766,0.53038,11.0,241184.520824
2018-07-15,190.0,12810800.0,79243655.2538,2.90459138976,0.529023,209.0,28676.8202314
2018-07-16,66.0,16641900.0,85556808.3649,127.370687,0.571169,48.0,691316.561997
2018-07-17,921.0,15425000.0,92910869.1766,0.5649984776,0.620264,903.0,652673.258437
2018-07-18,90.0,17870900.0,95721125.5831,47.58052345,0.639025,66.0,159424.309349
2018-07-19,376.0,12804900.0,92957753.7012,4.02907060268,0.620577,395.0,649932.506052
2018-07-20,200.0,11932300.0,89568400.2795,1625.8930204,0.59795,182.0,493714.476473
2018-07-21,26.0,10479000.0,80608564.8329,277.383892104,0.538135,18.0,45273.6792223
2018-07-22,37.0,11289500.0,83097215.9575,74.2714881045,0.554749,28.0,67462.4214983
