,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-08-30,35.0,1278570.0,37815315.0948,92.5643473671,34.23,35.0,20824.1770755
2018-08-31,23.0,866881.0,37821493.9795,34.24,34.24,31.0,17796.1298148
2018-09-01,43.0,1018420.0,37756069.5936,289.742872565,34.18,52.0,46994.0824483
2018-09-02,35.0,837468.0,38771773.984,59.5171345663,35.1,32.0,23854.5058921
2018-09-03,36.0,927933.0,38652990.0774,45.8357953657,34.99,37.0,217014.075185
2018-09-04,33.0,899292.0,37835089.6259,278.779835939,34.25,60.0,39896.553173
2018-09-05,53.0,1073950.0,40516361.0785,250.12730232,36.68,78.0,49093.6245811
2018-09-06,40.0,1180160.0,33350883.0099,155.168123403,30.19,60.0,70077.3375135
2018-09-07,42.0,1123570.0,33423097.0111,30.26,30.26,28.0,428750.306392
2018-09-08,41.0,1390350.0,32884767.8709,441.393003083,29.77,131.0,165501.2581
2018-09-09,37.0,1195070.0,32176165.4344,351.901319121,29.13,128.0,150339.198664
2018-09-10,58.0,1108280.0,32857691.5911,314.739056682,29.75,129.0,105115.028166
2018-09-11,29.0,709945.0,32949114.3421,328.506306134,29.83,53.0,46185.078805
2018-09-12,51.0,905666.0,31647105.0628,345.2325,28.65,77.0,384898.820464
2018-09-13,54.0,1142130.0,29059291.5128,340.9776,26.31,149.0,130169.217327
2018-09-14,33.0,939139.0,30805235.9798,211.445246,27.89,64.0,27236.2380301
2018-09-15,35.0,261888.0,30557336.4563,212.134382209,27.66,39.0,20826.8268891
2018-09-16,23.0,1072840.0,30864959.1647,55.6006,27.94,35.0,4309.60795739
2018-09-17,28.0,867621.0,31364663.3778,215.357490365,28.4,29.0,6419.78313708
2018-09-18,32.0,1343610.0,29823598.6681,304.909476962,27.0,45.0,23825.9576358
2018-09-19,31.0,702640.0,29812658.3487,182.569693974,26.99,37.0,13466.5495893
2018-09-20,27.0,1307910.0,29164661.8453,382.008,26.4,38.0,36824.1734695
2018-09-21,35.0,1123960.0,29572687.7457,403.6916,26.77,50.0,55601.3738305
2018-09-22,36.0,1376800.0,30274780.3714,273.68885,27.41,44.0,47046.1333611
2018-09-23,22.0,648962.0,29647958.1874,25.5251255776,26.84,19.0,9211.33301527
2018-09-24,58.0,236124.0,30121934.922,1063.53,27.27,90.0,170930.675477
2018-09-25,31.0,299393.0,28439518.369,223.448418773,25.75,38.0,7901.98450425
2018-09-26,52.0,465001.0,27389439.1776,216.758588975,24.8,73.0,2668299.11795
2018-09-27,35.0,745687.0,26854373.26,373.919403,24.31,62.0,52921.186807
2018-09-28,39.0,444282.0,28182495.0814,228.384523457,25.51,55.0,41494.6460666
2018-09-29,37.0,462626.0,27529315.768,212.39632808,24.92,41.0,15228.3653834
2018-09-30,28.0,854164.0,27965185.8916,151.659584813,25.32,27.0,6758.40872885
2018-10-01,63.0,1286340.0,28495150.1493,438.213,25.8,205.0,178180.442918
2018-10-02,46.0,830339.0,28806913.9205,111.440747703,26.08,55.0,49188.6657207
2018-10-03,193.0,801203.0,28083422.6029,195.994133791,25.42,443.0,690117.813537
2018-10-04,191.0,1011490.0,24846463.0419,244.198158695,22.49,490.0,416824.012252
2018-10-05,100.0,686315.0,24032914.0101,148.441684518,21.76,183.0,152420.529169
2018-10-06,80.0,682885.0,24193299.1915,174.495079953,21.9,117.0,122172.504411
2018-10-07,95.0,495180.0,24075252.7357,303.226137094,21.8,175.0,229323.274288
2018-10-08,95.0,460700.0,23791099.1571,107.2692,21.54,137.0,83014.3375803
2018-10-09,123.0,520131.0,23765504.857,107.719792909,21.52,188.0,172875.085838
2018-10-10,94.0,689551.0,23366154.0382,87.3529497765,21.15,134.0,72793.0654498
2018-10-11,106.0,1027240.0,23422380.3809,135.306219767,21.21,184.0,88519.39053
2018-10-12,81.0,814778.0,21672166.8264,97.4990685177,19.62,115.0,81031.6060931
2018-10-13,56.0,640198.0,21625131.4962,86.3094232,19.58,68.0,161001.694358
2018-10-14,68.0,666171.0,21781823.9746,33.1240589758,19.72,90.0,46357.5036988
2018-10-15,69.0,424030.0,20921343.1787,198.781466856,18.94,119.0,131198.723235
2018-10-16,57.0,285432.0,22622676.5499,49.9206832128,20.48,80.0,58920.8519545
2018-10-17,50.0,222898.0,22301785.7713,80.6232233498,20.19,62.0,319755.513025
2018-10-18,59.0,490008.0,21730756.0779,50.8621002274,19.67,69.0,27702.7150887
2018-10-19,41.0,415747.0,21705861.842,39.7384710825,19.65,52.0,1913412.14008
2018-10-20,37.0,107984.0,21561811.3939,58.7299447618,19.52,35.0,7534.18452813
2018-10-21,42.0,152687.0,22251901.3771,83.0964316,20.14,55.0,54294.7522578
2018-10-22,62.0,200220.0,22068241.1263,132.0853824,19.98,83.0,45026.4630109
2018-10-23,63.0,147394.0,21640598.4596,58.329225,19.59,93.0,23102.1064764
2018-10-24,66.0,337404.0,21297038.5455,117.716923324,19.28,90.0,80053.8877514
2018-10-25,53.0,455490.0,21637504.4698,80.8426056339,19.59,97.0,117049.756481
2018-10-26,66.0,583062.0,22038922.3782,338.567138608,19.95,118.0,1112806.21479
2018-10-27,52.0,309086.0,23766373.0245,194.859008493,21.52,74.0,71493.3097454
2018-10-28,56.0,244681.0,23923783.2076,207.756025541,21.66,63.0,47762.9135589
2018-10-29,34.0,252230.0,22674398.063,141.014148832,20.53,62.0,65233.0815875
2018-10-30,52.0,154657.0,21210552.187,105.504,19.2,64.0,81180.7681428
2018-10-31,39.0,215625.0,21298603.9437,389.491060647,19.28,44.0,62390.6631087
2018-11-01,39.0,492130.0,21200522.9907,190.474655968,19.19,59.0,32771.5901758
2018-11-02,44.0,309824.0,22416100.3313,170.6492339,20.29,57.0,26887.060688
2018-11-03,30.0,382880.0,21244911.0,58.1731232133,19.23,29.0,5296.89730059
2018-11-04,38.0,421774.0,21278193.1603,103.033648265,19.26,49.0,31353.501398
2018-11-05,58.0,357731.0,21718658.8243,116.843158259,19.66,73.0,35623.4796854
2018-11-06,100.0,320854.0,21680813.6261,65.9654148288,19.68,125.0,147121.669965
2018-11-07,171.0,315202.0,22367067.8097,29.46165291,20.25,259.0,53285.2820743
2018-11-08,93.0,554910.0,22458372.0132,30.266598549,20.33,135.0,64176.3921917
2018-11-09,94.0,510069.0,21687320.4916,41.4586705169,19.63,156.0,64146.6781558
2018-11-10,69.0,506156.0,21574749.8314,53.3235735963,19.53,78.0,270666.089841
2018-11-11,33.0,555113.0,21471569.1835,76.9428051912,19.44,32.0,5296.05470701
2018-11-12,68.0,361973.0,21463400.5789,26.0794263096,19.43,76.0,24191.3484774
2018-11-13,53.0,141238.0,21415866.7935,55.0422754966,19.39,60.0,8249.99661977
2018-11-14,95.0,213903.0,21040045.1317,153.869202008,19.05,108.0,312746.425293
2018-11-15,45.0,170309.0,18474128.1338,91.4838166445,16.73,55.0,28383.1141671
2018-11-16,53.0,369520.0,17696615.6855,274.329467742,16.02,120.0,388685.871683
2018-11-17,25.0,134233.0,16237818.2257,91.695924747,14.7,23.0,111564.290296
