,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-09-21,38.0,4823170.0,64802571.3636,0.1775,1.42,69.0,28824.2281036
2018-09-22,59.0,4301720.0,70354074.8264,7.75,1.55,61.0,263032.841663
2018-09-23,38.0,3173870.0,65704359.7241,1.44,1.44,81.0,224324.224223
2018-09-24,28.0,3070960.0,66574807.8417,220.67024,1.46,17.0,114013.156823
2018-09-25,69.0,3227210.0,63637210.0,14.0,1.4,112.0,219655.473605
2018-09-26,744.0,3502970.0,63780778.9855,420.0,1.4,744.0,1347172.75498
2018-09-27,530.0,3479230.0,62902314.507,68.3153840217,1.38,546.0,631323.631738
2018-09-28,185.0,4054430.0,64837058.0,539.546608,1.42,187.0,936119.796551
2018-09-29,228.0,3147110.0,63731627.2727,159.06457784,1.4,210.0,415339.929546
2018-09-30,350.0,13628800.0,65231489.8529,330.3586,1.43,347.0,2134967.93995
2018-10-01,260.0,8708490.0,77638780.2273,316.996847172,1.71,258.0,1047870.54798
2018-10-02,279.0,4198670.0,79458385.8382,385.09975,1.75,290.0,772668.134916
2018-10-03,195.0,3401150.0,78436085.0,216.278974112,1.72,185.0,279571.885845
2018-10-04,248.0,2822080.0,75244144.8795,91.6602555,1.65,259.0,19485668.8939
2018-10-05,197.0,3517170.0,75851812.809,223.78,1.67,179.0,1245885.72801
2018-10-06,187.0,2834180.0,80762186.0234,262.259388656,1.78,177.0,327019.251871
2018-10-07,226.0,2960190.0,77789439.0,341.64945,1.71,216.0,584429.834946
2018-10-08,292.0,3749950.0,77552436.0,377.553,1.7,298.0,24833698.4481
2018-10-09,486.0,15203400.0,79987042.8141,353.624551834,1.76,490.0,4141309.62986
2018-10-10,364.0,8204580.0,90520180.5584,374.57291206,1.99,341.0,36891941.9403
2018-10-11,108.0,6825880.0,89094992.1637,390.824,1.96,87.0,301081.362465
2018-10-12,86.0,7990020.0,77788267.7419,427.5,1.71,69.0,1700299.17646
2018-10-13,62.0,3008650.0,84671171.3514,399.09648,1.86,53.0,138734.448584
2018-10-14,82.0,3596850.0,84207612.3037,450.655646543,1.85,60.0,63465.5799247
2018-10-15,598.0,10424700.0,86470138.9205,86.62917,1.9,595.0,1098538.50283
2018-10-16,42.0,2829150.0,80311710.7692,509.168,1.76,30.0,43494.0106584
2018-10-17,57.0,2246050.0,76698490.5556,586.43,1.69,45.0,211158.939468
2018-10-18,21.0,4012950.0,73595749.5,584.304584526,1.62,12.0,38474.2605552
2018-10-19,19.0,4258630.0,72639478.2609,194.504994592,1.6,11.0,31755.9964499
2018-10-20,36.0,4660600.0,73046267.3795,204.045443,1.61,21.0,8863.62006525
2018-10-21,31.0,4102020.0,75364467.1856,118.863575576,1.66,20.0,6982.08184621
2018-10-22,32.0,4952740.0,75438618.0247,834.43303,1.66,18.0,187334.320532
2018-10-23,40.0,3702820.0,73521526.3291,275.4,1.62,23.0,7632.49172714
2018-10-24,26.0,5411600.0,71548667.0126,176.183414578,1.57,16.0,11824.1197724
2018-10-25,38.0,5619990.0,72277414.5395,477.0,1.59,27.0,20547.9273151
2018-10-26,31.0,8273340.0,68962716.6667,245.68850904,1.52,25.0,19722.3556636
2018-10-27,29.0,8268380.0,70317186.3333,1342.22989937,1.55,22.0,25823.4340506
2018-10-28,54.0,8192000.0,67671083.3113,148.404,1.49,37.0,11805.7300967
2018-10-29,36.0,8442570.0,68299422.4138,300.23835,1.5,26.0,25495.3233805
2018-10-30,77.0,8474500.0,64974275.5634,162.606873,1.43,67.0,36154.6932349
2018-10-31,53.0,6141740.0,64570710.1351,263.869122636,1.42,42.0,22041.9137828
2018-11-01,14.0,7784020.0,67507440.0,108.144619602,1.48,8.0,3369.57243125
2018-11-02,33.0,4570670.0,67556220.9524,91.694826128,1.48,22.0,4158.225128
2018-11-03,41.0,4460880.0,67034453.3793,54.533555055,1.47,28.0,17841.9036066
2018-11-04,28.0,8362250.0,66396785.0,22.823596,1.46,18.0,1329.61054755
2018-11-05,24.0,5527510.0,69515479.9648,313.008866107,1.53,17.0,8997.36196974
2018-11-06,12.0,7763470.0,63773998.9865,124.64375464,1.42,7.0,4309.13850786
2018-11-07,15.0,7954650.0,66717560.0,52.9250912,1.47,8.0,1427.3948824
2018-11-08,19.0,4858430.0,66492219.6479,125.152879,1.46,12.0,8853.68880975
2018-11-09,21.0,4540050.0,64758465.5319,247.198797768,1.42,12.0,32369.9855826
2018-11-10,17.0,7329340.0,64120455.0,215.138216257,1.41,14.0,7744.49993967
2018-11-11,18.0,4462210.0,65097298.4532,176.94391,1.43,13.0,11306.3420528
2018-11-12,13.0,7651060.0,63812167.3913,1363.9563,1.4,7.0,11654.566137
2018-11-13,14.0,5430420.0,63028697.8626,41.4,1.38,9.0,7587.67844284
2018-11-14,18.0,4879390.0,59636371.0526,150.65,1.31,17.0,4849.38662543
2018-11-15,18.0,7658340.0,51387280.6087,135.6,1.13,13.0,4856.7487714
2018-11-16,12.0,7567490.0,52150739.0625,69.0,1.15,9.0,2043.45252036
2018-11-17,4.0,8041240.0,51028725.8716,282.892960992,1.12,2.0,565.785921984
