,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2010-01-01,136,,1.18289953431,132,28770,,0.0,6600.0,,0.0,,0.0,,2,
2010-01-02,126,,1.18289953431,126,27169,,0.0,6300.0,,,,,,0,
2010-01-03,186,,1.18289953431,186,40132,,0.0,9300.0,,,,,,0,
2010-01-04,266,,1.18289953431,181,48697,,0.0,9050.0,,0.0,,1.0,,2,
2010-01-05,198,,1.18289953431,198,42695,,0.0,9900.0,,,,,,0,
2010-01-06,163,,1.18289953431,163,35166,,0.0,8150.0,,,,,,0,
2010-01-07,154,,1.18289953431,154,33208,,0.0,7700.0,,,,,,0,
2010-01-08,153,,1.18289953431,153,33011,,0.0,7650.0,,,,,,0,
2010-01-09,151,,1.18289953431,151,32590,,0.0,7550.0,,,,,,0,
2010-01-10,190,,1.18289953431,190,41002,,0.0,9500.0,,,,,,0,
2010-01-11,159,,1.19135103475,159,34296,,0.0,7950.0,,,,,,0,
2010-01-12,375,,1.30506213159,159,59150,,0.26,7950.0,,0.13,,2.0,,2,
2010-01-13,168,,1.30506213159,164,35835,,0.0,8200.0,,0.0,,2.0,,2,
2010-01-14,155,,1.30506213159,143,32114,,0.0,7150.0,,0.0,,1.0,,2,
2010-01-15,147,,1.30506213159,141,31006,,0.0,7050.0,,0.0,,0.0,,1,
2010-01-16,132,,1.30506213159,125,27785,,0.0,6250.0,,0.0,,0.0,,1,
2010-01-17,131,,1.30506213159,131,28239,,0.0,6550.0,,,,,,0,
2010-01-18,128,,1.30506213159,125,27166,,0.0,6250.0,,0.0,,1.0,,1,
2010-01-19,124,,1.30506213159,124,26708,,0.0,6200.0,,,,,,0,
2010-01-20,158,,1.30506213159,158,34041,,0.0,7900.0,,,,,,0,
2010-01-21,187,,1.30506213159,175,41166,,0.0,8750.0,,0.0,,6.0,,9,
2010-01-22,141,,1.30506213159,133,29447,,0.0,6650.0,,0.0,,1.0,,3,
2010-01-23,164,,1.30506213159,160,34954,,0.0,8000.0,,0.0,,1.0,,2,
2010-01-24,156,,1.30506213159,154,33372,,0.0,7700.0,,0.0,,0.0,,1,
2010-01-25,272,,1.32325150713,211,53015,,0.0,10550.0,,0.0,,1.0,,4,
2010-01-26,215,,1.34422497077,195,44875,,0.0,9750.0,,0.0,,1.0,,6,
2010-01-27,181,,1.34422497077,164,37729,,0.0,8200.0,,0.0,,0.0,,2,
2010-01-28,199,,1.34422497077,177,40633,,0.0,8850.0,,0.0,,0.0,,2,
2010-01-29,213,,1.34422497077,197,44868,,0.0,9850.0,,0.0,,0.0,,4,
2010-01-30,248,,1.34422497077,210,49436,,0.0,10500.0,,0.0,,0.0,,4,
2010-01-31,184,,1.34422497077,165,37792,,0.0,8250.0,,0.0,,0.0,,2,
2010-02-01,203,,1.34422497077,184,43041,,0.0,9200.0,,0.0,,3.0,,9,
2010-02-02,167,,1.34422497077,145,33665,,0.0,7250.0,,0.0,,0.0,,1,
2010-02-03,277,,1.34422497077,270,58978,,0.0,13500.0,,0.0,,0.0,,2,
2010-02-04,269,,1.38151590604,229,54479,,0.0,11450.0,,0.0,,2.0,,5,
2010-02-05,472,,1.81864853615,223,76429,,0.0,11150.0,,0.0,,2.0,,4,
2010-02-06,224,,1.81864853615,192,45539,,0.0,9600.0,,0.0,,0.0,,14,
2010-02-07,230,,1.81864853615,217,48371,,0.0,10850.0,,0.0,,2.0,,5,
2010-02-08,329,,1.81864853615,200,58158,,0.0,10000.0,,0.0,,1.0,,8,
2010-02-09,623,,1.81864853615,207,92495,,0.44,10350.0,,0.0,,1.0,,3,
2010-02-10,777,,1.81864853615,168,105605,,0.0,8400.0,,0.0,,0.0,,5,
2010-02-11,245,,1.81864853615,169,45084,,0.0,8450.0,,0.0,,0.0,,5,
2010-02-12,225,,1.81864853615,183,46843,,0.0,9150.0,,0.0,,1.0,,5,
2010-02-13,318,,1.81864853615,232,60026,,0.0,11600.0,,0.0,,1.0,,3,
2010-02-14,263,,1.82205762114,208,52585,,0.0,10400.0,,0.0,,2.0,,11,
2010-02-15,271,,2.52773821507,176,49069,,0.0,8800.0,,0.0,,4.0,,9,
2010-02-16,217,,2.52773821507,195,44368,,0.0,9750.0,,0.0,,2.0,,6,
2010-02-17,267,,2.52773821507,239,55931,,0.0,11950.0,,0.0,,3.0,,11,
2010-02-18,267,,2.52773821507,208,51875,,0.0,10400.0,,0.0,,1.0,,7,
2010-02-19,198,,2.52773821507,192,42284,,0.0,9600.0,,0.0,,2.0,,3,
2010-02-20,221,,2.52773821507,208,46464,,0.0,10400.0,,0.0,,0.0,,2,
2010-02-21,344,,2.52773821507,223,62714,,0.0,11150.0,,0.0,,1.0,,4,
2010-02-22,531,,2.52773821507,260,86860,,0.0,13000.0,,0.0,,1.0,,5,
2010-02-23,252,,2.52773821507,250,54084,,0.0,12500.0,,0.0,,0.0,,1,
2010-02-24,283,,3.31205512124,171,49425,,0.0,8550.0,,0.0,,0.0,,6,
2010-02-25,300,,3.78117925203,154,49724,,0.0,7700.0,,0.0,,0.0,,4,
2010-02-26,196,,3.78117925203,172,39761,,0.0,8600.0,,0.0,,2.0,,4,
2010-02-27,184,,3.78117925203,172,38434,,0.0,8600.0,,0.0,,0.0,,3,
2010-02-28,264,,3.78117925203,156,45927,,0.0,7800.0,,0.0,,1.0,,3,
2010-03-01,227,,3.78117925203,195,45895,,0.0,9750.0,,0.0,,0.0,,4,
2010-03-02,233,,3.78117925203,188,45381,,0.0,9400.0,,0.0,,0.0,,5,
2010-03-03,260,,3.78117925203,152,47123,,0.0,7600.0,,0.0,,0.0,,6,
2010-03-04,575,,3.78117925203,185,84189,,0.0,9250.0,,0.0,,0.0,,3,
2010-03-05,175,,3.78117925203,171,37276,,0.0,8550.0,,0.0,,0.0,,2,
2010-03-06,274,,3.78117925203,177,49317,,0.0,8850.0,,0.0,,1.0,,6,
2010-03-07,297,,3.78117925203,179,52035,,0.0,8950.0,,0.0,,1.0,,4,
2010-03-08,313,,4.4830879902,125,47962,,0.0,6250.0,,0.0,,2.0,,5,
2010-03-09,229,,4.53108175007,146,40798,,0.0,7300.0,,0.0,,0.0,,2,
2010-03-10,211,,4.53108175007,162,40432,,0.0,8100.0,,0.0,,3.0,,7,
2010-03-11,200,,4.53108175007,133,36104,,0.0,6650.0,,0.0,,0.0,,3,
2010-03-12,130,,4.53108175007,121,26967,,0.0,6050.0,,0.0,,0.0,,2,
2010-03-13,190,,4.53108175007,153,37136,,0.0,7650.0,,0.0,,0.0,,1,
2010-03-14,134,,4.53108175007,125,28379,,0.0,6250.0,,0.0,,0.0,,2,
2010-03-15,145,,4.53108175007,135,30316,,0.0,6750.0,,0.0,,3.0,,5,
2010-03-16,154,,4.53108175007,126,30239,,0.0,6300.0,,0.0,,0.0,,3,
2010-03-17,164,,4.53108175007,136,32391,,0.0,6800.0,,0.0,,0.0,,3,
2010-03-18,225,,4.53108175007,140,40095,,0.0,7000.0,,0.0,,3.0,,9,
2010-03-19,289,,4.53108175007,153,47931,,0.0,7650.0,,0.0,,1.0,,9,
2010-03-20,273,,4.53108175007,192,51036,,0.0,9600.0,,0.0,,6.0,,12,
2010-03-21,193,,4.53219916516,183,40877,,0.0,9150.0,,0.0,,0.0,,7,
2010-03-22,224,,4.56516291034,179,43567,,0.0,8950.0,,0.0,,0.0,,7,
2010-03-23,289,,4.56516291034,207,54284,,0.0,10350.0,,0.0,,1.0,,13,
2010-03-24,208,,4.56516291034,171,41609,,0.0,8550.0,,0.0,,1.0,,11,
2010-03-25,539,,4.56516291034,187,80544,,0.0,9350.0,,0.0,,2.0,,15,
2010-03-26,280,,4.56516291034,197,52068,,0.0,9850.0,,0.0,,1.0,,16,
2010-03-27,206,,4.56516291034,178,41688,,0.0,8900.0,,0.0,,1.0,,6,
2010-03-28,207,,4.56516291034,186,42761,,0.0,9300.0,,0.0,,0.0,,6,
2010-03-29,268,,4.56516291034,195,50417,,0.0,9750.0,,0.0,,0.0,,12,
2010-03-30,226,,4.56516291034,215,47945,,0.0,10750.0,,0.0,,0.0,,6,
2010-03-31,238,,4.56516291034,209,48313,,0.0,10450.0,,0.0,,1.0,,5,
2010-04-01,199,,5.30722093203,168,39900,,0.0,8400.0,,0.0,,0.0,,11,
2010-04-02,179,,6.085476906,156,36150,,0.0,7800.0,,0.0,,0.0,,5,
2010-04-03,192,,6.085476906,161,38056,,0.0,8050.0,,0.0,,2.0,,5,
2010-04-04,241,,6.085476906,171,45442,,0.26,8550.0,,0.0,,2.0,,12,
2010-04-05,307,,6.085476906,153,52396,,0.0,7650.0,,0.0,,14.0,,28,
2010-04-06,267,,6.085476906,159,47108,,0.0,7950.0,,0.0,,5.0,,15,
2010-04-07,303,,6.085476906,193,54580,,0.0,9650.0,,0.0,,2.0,,11,
2010-04-08,217,,6.085476906,183,47884,,0.0,9150.0,,0.0,,3.0,,12,
2010-04-09,320,,6.085476906,189,66267,,0.0,9450.0,,0.0,,17.0,,35,
2010-04-10,556,,6.085476906,260,91234,,0.0,13000.0,,0.0,,8.0,,38,
2010-04-11,403,,6.085476906,223,72089,,0.0,11150.0,,0.0,,10.0,,42,
2010-04-12,355,,7.08506040462,203,67266,,0.0,10150.0,,0.0,,9.0,,44,
2010-04-13,241,,7.81979699335,189,46359,,0.0,9450.0,,0.0,,2.0,,20,
2010-04-14,312,,7.81979699335,180,56137,,0.0,9000.0,,0.0,,12.0,,43,
2010-04-15,927,,7.81979699335,216,134861,,0.0,10800.0,,0.0,,42.0,,74,
2010-04-16,434,,7.81979699335,202,71771,,0.0,10100.0,,0.0,,7.0,,32,
2010-04-17,305,,7.81979699335,221,60619,,0.0,11050.0,,0.0,,6.0,,29,
2010-04-18,3468,,7.81979699335,245,886809,,0.0,12250.0,,0.0,,3059.0,,3106,
2010-04-19,546,,7.81979699335,232,89292,,0.0,11600.0,,0.0,,11.0,,44,
2010-04-20,426,,7.81979699335,205,73030,,0.0,10250.0,,0.0,,6.0,,38,
2010-04-21,375,,7.98621337747,219,67271,,0.0,10950.0,,0.0,,6.0,,32,
2010-04-22,233,,11.4643158055,159,44556,,0.0,7950.0,,0.0,,7.0,,40,
2010-04-23,243,,11.4643158055,150,46160,,0.0,7500.0,,0.0,,30.0,,50,
2010-04-24,285,,11.4643158055,168,59894,,0.0,8400.0,,0.0,,6.0,,34,
2010-04-25,344,,11.4643158055,158,58743,,0.0,7900.0,,0.0,,4.0,,47,
2010-04-26,278,,11.4643158055,164,52600,,0.0,8200.0,,0.0,,16.0,,47,
2010-04-27,273,,11.4643158055,180,54474,,0.0,9000.0,,0.0,,20.0,,53,
2010-04-28,323,,11.4643158055,180,59059,,0.0,9000.0,,0.0,,11.0,,47,
2010-04-29,217,,11.4643158055,147,41214,,0.0,7350.0,,0.0,,5.0,,33,
2010-04-30,207,,11.4643158055,144,39495,,0.0,7200.0,,0.0,,8.0,,26,
2010-05-01,264,,11.4643158055,183,49523,,0.0,9150.0,,0.0,,3.0,,27,
2010-05-02,206,,11.4643158055,155,40027,,0.0,7750.0,,0.0,,1.0,,25,
2010-05-03,279,,11.4643158055,159,50135,,0.0,7950.0,,0.0,,2.0,,29,
2010-05-04,325,,12.2483951096,136,57986,,0.0,6800.0,,0.0,,5.0,,41,
2010-05-05,296,,12.8491831478,137,54148,,0.0,6850.0,,0.0,,6.0,,25,
2010-05-06,441,,12.8491831478,149,66588,,0.0,7450.0,,0.0,,1.0,,28,
2010-05-07,234,,12.8491831478,132,41488,,0.0,6600.0,,0.0,,1.0,,26,
2010-05-08,446,,12.8491831478,154,66985,,0.0,7700.0,,0.0,,3.0,,28,
2010-05-09,256,,12.8491831478,143,49258,,0.0,7150.0,,0.0,,12.0,,40,
2010-05-10,297,,12.8491831478,128,47575,,0.0,6400.0,,0.0,,4.0,,29,
2010-05-11,160,,12.8491831478,111,30042,,0.0,5550.0,,0.0,,2.0,,19,
2010-05-12,262,,12.8491831478,127,46530,,0.0,6350.0,,0.0,,2.0,,32,
2010-05-13,257,,12.8491831478,128,44038,,0.0,6400.0,,0.0,,3.0,,39,
2010-05-14,249,,12.8491831478,123,191194,,6.71,6150.0,,0.0,,7.0,,30,
2010-05-15,160,,12.8491831478,91,201635,,2.64,4550.0,,0.0,,2.0,,22,
2010-05-16,169,,12.8491831478,113,30951,,0.0,5650.0,,0.0,,0.0,,20,
2010-05-17,291,,12.8491831478,143,49714,,0.0,7150.0,,0.0,,4.0,,35,
2010-05-18,303,,12.8491831478,168,56799,,0.0,8400.0,,0.0,,9.0,,55,
2010-05-19,312,,12.4088614413,164,55789,,0.0,8200.0,,0.0,,12.0,,43,
2010-05-20,287,,11.8462281497,203,55727,,0.0,10150.0,,0.0,,7.0,,34,
2010-05-21,333,,11.8462281497,176,65808,,0.0,8800.0,,0.0,,4.0,,59,
2010-05-22,345,,11.8462281497,195,83725,,0.99,9750.0,,0.0,,7.0,,31,
2010-05-23,449,,11.8462281497,211,78557,,0.0,10550.0,,0.0,,13.0,,98,
2010-05-24,328,,11.8462281497,188,58565,,0.0,9400.0,,0.0,,4.0,,62,
2010-05-25,345,,11.8462281497,210,62486,,0.0,10500.0,,0.0,,3.0,,44,
2010-05-26,403,,11.8462281497,223,75181,,0.0,11150.0,,0.0,,7.0,,64,
2010-05-27,382,,11.8462281497,192,69584,,0.0,9600.0,,0.0,,8.0,,75,
2010-05-28,360,,11.8462281497,223,66069,,0.0,11150.0,,0.0,,13.0,,54,
2010-05-29,360,,13.4285318819,184,64171,,0.0,9200.0,,0.0,,9.0,,55,
2010-05-30,271,,16.6190787519,149,46287,,0.0,7450.0,,0.0,,0.0,,51,
2010-05-31,281,,16.6190787519,142,45695,,0.0,7100.0,,0.0,,5.0,,52,
2010-06-01,276,,16.6190787519,135,46126,,0.0,6750.0,,0.0,,3.0,,48,
2010-06-02,257,,16.6190787519,147,44144,,0.0,7350.0,,0.0,,4.0,,47,
2010-06-03,402,,16.6190787519,152,68525,,0.0,7600.0,,0.0,,21.0,,83,
2010-06-04,236,,16.6190787519,125,38276,,0.0,6250.0,,0.0,,3.0,,48,
2010-06-05,261,,16.6190787519,145,45514,,0.0,7250.0,,0.0,,5.0,,45,
2010-06-06,270,,16.6190787519,148,49965,,0.0,7400.0,,0.0,,2.0,,52,
2010-06-07,480,,16.6190787519,157,72693,,0.0,7850.0,,0.0,,1.0,,52,
2010-06-08,340,,16.6190787519,160,54586,,0.0,8000.0,,0.0,,2.0,,63,
2010-06-09,352,,16.6190787519,168,61676,,0.0,8400.0,,0.0,,12.0,,52,
2010-06-10,287,,16.6190787519,160,49693,,0.0,8000.0,,0.0,,10.0,,57,
2010-06-11,354,,16.6236169031,168,61990,,0.0,8400.0,,0.0,,25.0,,79,
2010-06-12,293,,17.3814881581,135,50021,,0.0,6750.0,,0.0,,10.0,,78,
2010-06-13,341,,17.3814881581,172,60578,,0.0,8600.0,,0.0,,14.0,,67,
2010-06-14,422,,17.3814881581,161,73004,,0.0,8050.0,,0.0,,35.0,,96,
2010-06-15,365,,17.3814881581,184,65982,,0.0,9200.0,,0.0,,27.0,,85,
2010-06-16,294,,17.3814881581,142,58035,,0.0,7100.0,,0.0,,11.0,,50,
2010-06-17,282,,17.3814881581,146,46951,,0.0,7300.0,,0.0,,8.0,,58,
2010-06-18,274,,17.3814881581,150,50034,,0.0,7500.0,,0.0,,4.0,,43,
2010-06-19,379,,17.3814881581,150,72140,,0.0,7500.0,,0.0,,14.0,,64,
2010-06-20,308,,17.3814881581,185,55001,,0.0,9250.0,,0.0,,12.0,,43,
2010-06-21,346,,17.3814881581,154,60719,,0.0,7700.0,,0.0,,34.0,,88,
2010-06-22,364,,17.3814881581,156,60608,,0.0,7800.0,,0.0,,20.0,,71,
2010-06-23,350,,17.3814881581,187,65819,,0.0,9350.0,,0.0,,22.0,,70,
2010-06-24,368,,18.2913782229,169,61265,,0.0,8450.0,,0.0,,15.0,,71,
2010-06-25,249,,19.4047963284,150,47293,,0.0,7500.0,,0.0,,10.0,,60,
2010-06-26,249,,19.4047963284,159,45518,,0.0,7950.0,,0.0,,8.0,,42,
2010-06-27,316,,19.4047963284,178,55625,,0.0,8900.0,,0.0,,11.0,,56,
2010-06-28,289,,19.4047963284,152,53145,,0.0,7600.0,,0.0,,17.0,,78,
2010-06-29,401,,19.4047963284,169,74471,,0.0,8450.0,,0.0,,35.0,,95,
2010-06-30,450,,19.4047963284,182,219707,,1.37,9100.0,,0.0,,39.0,,91,
2010-07-01,401,,19.4047963284,211,75308,,0.0,10550.0,,0.0,,15.0,,73,
2010-07-02,378,,19.4047963284,167,113494,,0.0,8350.0,,0.0,,13.0,,74,
2010-07-03,358,,19.4047963284,212,72458,,0.0,10600.0,,0.0,,15.0,,74,
2010-07-04,437,,19.4047963284,166,78667,,0.0,8300.0,,0.0,,6.0,,58,
2010-07-05,380,,19.4047963284,179,64974,,0.0,8950.0,,0.0,,6.0,,73,
2010-07-06,268,,23.1376660192,169,50158,,0.0,8450.0,,0.0,,5.0,,39,
2010-07-07,383,,23.5012572229,156,65794,,0.0,7800.0,,0.0,,22.0,,62,
2010-07-08,314,,23.5012572229,151,52175,,0.0,7550.0,,0.0,,17.0,,72,
2010-07-09,348,,23.5012572229,199,61766,,0.0,9950.0,,0.0,,17.0,,69,
2010-07-10,402,,23.5012572229,198,67545,,0.0,9900.0,,0.0,,11.0,,42,
2010-07-11,587,,23.5012572229,179,90168,,0.0,8950.0,,0.0,,118.0,,174,
2010-07-12,3551,,23.5012572229,659,601301,,0.0,32950.0,,0.0,,1417.0,,1641,
2010-07-13,1998,,35.2657922286,692,360099,,0.0,34600.0,,0.0,,494.0,,787,
2010-07-14,6763,,45.385822341,578,1645594,,0.01,28900.0,,0.0,,5336.0,,5554,
2010-07-15,2008,,45.385822341,624,544313,,0.66,31200.0,,0.0,,467.0,,706,
2010-07-16,1723,,62.3718033756,505,308968,,0.27,25250.0,,0.0,,435.0,,676,
2010-07-17,804,,181.543289364,173,126403,,0.05,8650.0,,0.0,,142.0,,235,
2010-07-18,917,,181.543289364,172,145561,,0.83,8600.0,,0.0,,152.0,,248,
2010-07-19,972,,181.543289364,174,145645,,0.09,8700.0,,0.0,,196.0,,354,
2010-07-20,906,,181.543289364,181,192893,,0.0,9050.0,,0.0,,311.0,,413,
2010-07-21,809,,181.543289364,207,129061,,0.0,10350.0,,0.0,,136.0,,256,
2010-07-22,599,,181.543289364,176,100831,,0.0,8800.0,,0.0,,127.0,,221,
2010-07-23,652,,181.543289364,194,102463,,0.01,9700.0,,0.0,,112.0,,217,
2010-07-24,964,,181.543289364,189,288520,,0.0,9450.0,,0.0,,413.0,,705,
2010-07-25,2132,,181.543289364,231,745131,,2.9,11550.0,,0.0,,1513.0,,1592,
2010-07-26,1238,,181.543289364,243,242849,,1.51,12150.0,,0.0,,109.0,,224,
2010-07-27,771,,239.305336716,166,126205,,0.67,8300.0,,0.0,,163.0,,260,
2010-07-28,674,,244.213223092,159,544527,,1.05,7950.0,,0.0,,112.0,,1792,
2010-07-29,528,,244.213223092,180,441239,,0.89,9000.0,,0.0,,101.0,,1687,
2010-07-30,583,,244.213223092,182,112707,,0.29,9100.0,,0.0,,79.0,,143,
2010-07-31,475,,244.213223092,203,95553,,0.3,10150.0,,0.0,,52.0,,92,
2010-08-01,620,,244.213223092,239,103256,,0.31,11950.0,,0.0,,82.0,,125,
2010-08-02,627,,244.213223092,242,105848,,0.21,12100.0,,0.0,,69.0,,156,
2010-08-03,974,,244.213223092,227,187252,,0.0,11350.0,,0.0,,329.0,,421,
2010-08-04,731,,244.213223092,243,118838,,0.0,12150.0,,0.0,,130.0,,196,
2010-08-05,819,,259.06845052,218,202284,,0.0,10900.0,,0.0,,202.0,,297,
2010-08-06,638,,352.161209068,147,111297,,0.0,7350.0,,0.0,,138.0,,212,
2010-08-07,514,,352.161209068,155,99351,,2.31,7750.0,,0.0,,54.0,,118,
2010-08-08,584,,352.161209068,199,105310,,0.0,9950.0,,0.0,,127.0,,192,
2010-08-09,778,,352.161209068,190,297191,,4.32,9500.0,,0.0,,130.0,,234,
2010-08-10,590,,352.161209068,191,90881,,0.0,9550.0,,0.0,,66.0,,149,
2010-08-11,701,,352.161209068,233,115767,,0.0,11650.0,,0.0,,70.0,,179,
2010-08-12,579,,352.161209068,217,99778,,0.0,10850.0,,0.0,,101.0,,175,
2010-08-13,847,,352.161209068,215,180029,,0.0,10750.0,,0.0,,222.0,,301,
2010-08-14,563,,352.161209068,281,138311,,0.0,14050.0,,0.0,,59.0,,153,
2010-08-15,425,,389.94383677,207,83618,,0.0,10350.0,,0.0,,29.0,,108,
2010-08-16,772,,511.773534257,147,154332,,0.67,7350.0,,0.0,,156.0,,306,
2010-08-17,494,,511.773534257,129,87143,,0.0,6450.0,,0.0,,101.0,,189,
2010-08-18,726,,511.773534257,133,266732,,1.56,6650.0,,0.0,,150.0,,244,
2010-08-19,470,,511.773534257,135,84193,,0.0,6750.0,,0.0,,90.0,,190,
2010-08-20,656,,511.773534257,193,114996,,0.0,9650.0,,0.0,,115.0,,230,
2010-08-21,528,,511.773534257,173,93320,,0.0,8650.0,,0.0,,95.0,,169,
2010-08-22,586,,511.773534257,212,100182,,0.0,10600.0,,0.0,,66.0,,154,
2010-08-23,653,,511.773534257,213,103967,,0.0,10650.0,,0.0,,76.0,,156,
2010-08-24,632,,511.773534257,215,179767,,0.8,10750.0,,0.0,,86.0,,164,
2010-08-25,499,,511.773534257,216,89739,,0.0,10800.0,,0.0,,63.0,,149,
2010-08-26,652,,516.556966783,210,118135,,0.0,10500.0,,0.0,,67.0,,158,
2010-08-27,497,,623.386959869,171,81224,,0.0,8550.0,,0.0,,62.0,,123,
2010-08-28,527,,623.386959869,170,103269,,1.1e-06,8500.0,,0.0,,94.0,,169,
2010-08-29,390,,623.386959869,162,67018,,0.23,8100.0,,0.0,,52.0,,98,
2010-08-30,522,,623.386959869,149,100051,,0.36,7450.0,,0.0,,93.0,,180,
2010-08-31,734,,623.386959869,184,179743,,0.2000003,9200.0,,0.0,,112.0,,257,
2010-09-01,603,,623.386959869,157,140451,,0.0800002,7850.0,,0.0,,145.0,,223,
2010-09-02,543,,623.386959869,156,94844,,0.0,7800.0,,0.0,,81.0,,165,
2010-09-03,500,,623.386959869,164,83176,,0.0,8200.0,,0.0,,84.0,,155,
2010-09-04,451,,623.386959869,181,74104,,0.0,9050.0,,0.0,,52.0,,93,
2010-09-05,548,,623.386959869,165,90113,,0.01,8250.0,,0.0,,73.0,,146,
2010-09-06,511,,623.386959869,158,79929,,1e-07,7900.0,,0.0,,59.0,,120,
2010-09-07,403,,623.386959869,160,74845,,0.0,8000.0,,0.0,,45.0,,122,
2010-09-08,545,,696.612518246,165,92533,,2e-07,8250.0,,0.0,,96.0,,174,
2010-09-09,514,,712.884864552,135,96488,,0.1100001,6750.0,,0.0,,106.0,,189,
2010-09-10,541,,712.884864552,177,99333,,1e-07,8850.0,,0.0,,108.0,,183,
2010-09-11,433,,712.884864552,160,80912,,0.0,8000.0,,0.0,,74.0,,145,
2010-09-12,711,,712.884864552,177,123975,,0.15,8850.0,,0.0,,109.0,,202,
2010-09-13,718,,712.884864552,171,132839,,1e-07,8550.0,,0.0,,140.0,,265,
2010-09-14,664,,712.884864552,203,121459,,0.00960352,10150.0,,0.0,,113.0,,221,
2010-09-15,662,,712.884864552,169,129736,,0.0,8450.0,,0.0,,165.0,,261,
2010-09-16,685,,712.884864552,219,120795,,0.0,10950.0,,0.0,,93.0,,219,
2010-09-17,1003,,712.884864552,208,151120,,0.0,10400.0,,0.0,,58.0,,153,
2010-09-18,562,,712.884864552,237,107268,,0.18,11850.0,,0.0,,65.0,,162,
2010-09-19,654,,893.315684274,209,106524,,0.0,10450.0,,0.0,,75.0,,146,
2010-09-20,705,,917.830741302,203,140555,,0.0,10150.0,,0.0,,133.0,,262,
2010-09-21,1216,,917.830741302,172,267541,,1e-07,8600.0,,0.0,,367.0,,638,
2010-09-22,1039,,917.830741302,174,216418,,0.0,8700.0,,0.0,,305.0,,499,
2010-09-23,1049,,917.830741302,234,195070,,0.0,11700.0,,0.0,,192.0,,421,
2010-09-24,807,,917.830741302,228,139809,,0.0,11400.0,,0.0,,127.0,,273,
2010-09-25,825,,917.830741302,207,160892,,0.0,10350.0,,0.0,,158.0,,325,
2010-09-26,623,,917.830741302,205,120058,,0.0,10250.0,,0.0,,103.0,,195,
2010-09-27,1269,,917.830741302,229,219307,,0.02,11450.0,,0.0,,196.0,,374,
2010-09-28,1699,,978.334787921,212,259065,,1.44,10600.0,,0.0,,153.0,,279,
2010-09-29,1198,,1318.67005015,164,360817,,0.0,8200.0,,0.0,,650.0,,811,
2010-09-30,638,,1318.67005015,146,109932,,0.0,7300.0,,0.0,,131.0,,219,
2010-10-01,847,,1318.67005015,154,170186,,0.56,7700.0,,0.0,,348.0,,430,
2010-10-02,780,,1318.67005015,100,181685,,0.00776813,5000.0,,0.0,,250.0,,401,
2010-10-03,672,,1318.67005015,122,114492,,0.00776625,6100.0,,0.0,,168.0,,255,
2010-10-04,828,,1318.67005015,153,139628,,9.9e-07,7650.0,,0.0,,174.0,,254,
2010-10-05,704,,1318.67005015,126,126135,,0.0,6300.0,,0.0,,155.0,,245,
2010-10-06,692,,1318.67005015,171,121525,,1.09e-06,8550.0,,0.0,,132.0,,236,
2010-10-07,647,,1318.67005015,160,106962,,0.0,8000.0,,0.0,,102.0,,180,
2010-10-08,813,,1318.67005015,154,133119,,0.0,7700.0,,0.0,,125.0,,209,
2010-10-09,750,,1318.67005015,158,142978,,0.0,7900.0,,0.0,,154.0,,243,
2010-10-10,623,,1318.67005015,178,112246,,0.0,8900.0,,0.0,,113.0,,185,
2010-10-11,631,,1318.67005015,159,104397,,1.09e-06,7950.0,,0.0,,110.0,,183,
2010-10-12,646,,1363.09289742,155,108305,,0.0,7750.0,,0.0,,129.0,,197,
2010-10-13,926,,1378.02816504,176,153068,,0.35,8800.0,,0.0,,125.0,,188,
2010-10-14,634,,1378.02816504,205,116607,,0.0,10250.0,,0.0,,104.0,,162,
2010-10-15,581,,1378.02816504,177,94119,,0.0,8850.0,,0.0,,97.0,,151,
2010-10-16,933,,1378.02816504,258,146797,,0.0,12900.0,,0.0,,112.0,,183,
2010-10-17,752,,1378.02816504,270,131625,,0.0,13500.0,,0.0,,112.0,,187,
2010-10-18,947,,1378.02816504,249,182936,,0.02,12450.0,,0.0,,206.0,,330,
2010-10-19,1408,,1378.02816504,256,298121,,0.0,12800.0,,0.0,,466.0,,668,
2010-10-20,1183,,1378.02816504,264,229326,,0.0,13200.0,,0.0,,296.0,,449,
2010-10-21,994,,1962.49109319,186,180774,,0.00776615,9300.0,,0.0,,235.0,,366,
2010-10-22,972,,2149.02181495,154,194425,,0.0,7700.0,,0.0,,284.0,,448,
2010-10-23,835,,2149.02181495,175,157944,,0.05,8750.0,,0.0,,227.0,,342,
2010-10-24,851,,2149.02181495,205,161575,,0.0,10250.0,,0.0,,201.0,,347,
2010-10-25,752,,2149.02181495,203,133369,,0.0,10150.0,,0.0,,135.0,,207,
2010-10-26,866,,2149.02181495,241,153234,,0.0,12050.0,,0.0,,206.0,,277,
2010-10-27,1117,,2149.02181495,213,193688,,0.0,10650.0,,0.0,,245.0,,355,
2010-10-28,998,,2149.02181495,219,159470,,0.0,10950.0,,0.0,,184.0,,267,
2010-10-29,848,,2149.02181495,223,162752,,0.0,11150.0,,0.0,,148.0,,244,
2010-10-30,659,,2186.43114334,252,119897,,0.0,12600.0,,0.0,,98.0,,174,
2010-10-31,572,,3091.73689041,179,96862,,0.0,8950.0,,0.0,,62.0,,128,
