,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-11-27,5698,1881425.10798,168790.672793,1428,9200729.0,1951790.0,7.52171768,6417.07571205,194509686.603,0.00010001,247.788023366,2460.0,3.54,1613,3012642.2715
2017-11-28,6432,4383034.10273,172400.448053,1427,7029678.0,25570600.0,11.44344877,6408.63023459,208507723.806,0.00016594,301.866086116,2368.0,3.79,2068,7598418.34028
2017-11-29,5370,3073420.19285,176751.628072,1433,5486980.0,3825270.0,10.55922132,6436.61702188,236186093.827,0.00999999,418.840135857,1940.0,4.29,1483,6788694.22853
2017-11-30,5029,1529402.46709,180453.55752,1427,4070275.0,1863840.0,7.34815927,6412.79605877,192643830.452,0.001,350.0,2082.0,3.5,1052,2559609.12176
2017-12-01,5520,2343734.87957,192588.161067,1425,10192096.0,3507490.0,9.66316376,6401.39735904,208749698.41,0.00995575,372.369572978,3355.0,3.79,1764,4421709.3275
2017-12-02,5437,1753135.40583,188172.755092,1429,7289981.0,2362890.0,7.29723435,6421.8549662,224415220.692,0.00011109,279.609638287,1839.0,4.08,1410,2968800.05432
2017-12-03,6752,8958530.00798,186533.834498,1425,7926993.0,11788100.0,12.12327267,6399.07750885,270131343.253,0.001,446.5154,2841.0,4.91,1982,11735319.2296
2017-12-04,5601,3840939.77314,175071.363671,1418,7863655.0,3169970.0,7.14829903,6372.65376408,288691014.921,0.00017583,481.421059468,2178.0,5.24,1403,8915841.39105
2017-12-05,5429,4455226.37784,173847.609134,1433,7434195.0,4073630.0,8.0665063,6439.07061036,300487008.668,0.001,546.163924379,2225.0,5.46,1366,8524743.74065
2017-12-06,5552,6735369.22624,176745.862242,1432,5775154.0,5767980.0,9.64802991,6432.93535483,320511410.981,0.00141877,404.988877247,3193.0,5.82,1325,9288104.43713
2017-12-07,5349,2213122.28204,177719.697401,1435,4855950.0,4355440.0,6.54250131,6449.62717593,258551671.481,0.00010065,478.450053061,1921.0,4.7,1289,4139880.78152
2017-12-08,5059,2105518.57925,177877.105703,1423,3875694.0,3113520.0,7.08345031,6395.00392439,232227900.519,0.00016579,424.363601069,2030.0,4.22,1466,5581554.79034
2017-12-09,4931,2713877.71119,180530.280754,1439,5732019.0,2616880.0,6.89180603,6467.35197995,264604472.589,0.00016612,414.628933488,1989.0,4.8,1429,4755275.68648
2017-12-10,4596,3607027.70053,180553.195893,1434,5828083.0,2433820.0,5.15322498,6446.25076078,259951610.568,0.00023203,428.01009324,1636.0,4.72,1035,6771635.35987
2017-12-11,5509,3201948.5721,178160.851518,1421,6202601.0,2115150.0,7.09422466,6385.86674992,237133792.138,0.00016535,438.58922764,2108.0,4.3,1291,5679205.84438
2017-12-12,5615,2361888.76713,165469.613436,1436,5465411.0,2934330.0,9.54502691,6450.97155382,255538555.355,0.000328,464.272176043,2292.0,4.64,1372,5139994.70528
2017-12-13,5448,6019430.62217,164157.8804,1420,5215905.0,3262970.0,9.27328271,6379.24935569,275193847.707,0.001,493.99004,2267.0,4.99,1407,16301885.8411
2017-12-14,5764,2937160.82582,176595.756727,1423,5477148.0,4275440.0,9.61527188,6392.33527854,275971875.851,0.00999999,480.8097,2346.0,5.01,1529,6987285.99196
2017-12-15,4828,3006990.35098,149415.432935,1433,4948445.0,3683020.0,10.07523908,6436.68385705,317406783.765,7.023e-05,489.393625651,1650.0,5.76,1933,6246589.25365
2017-12-16,5061,3025886.08782,172148.157538,1436,4425806.0,6023910.0,7.6970294,6452.93277484,300570517.351,0.00016535,517.934032003,1594.0,5.45,1525,5866535.30566
2017-12-17,5430,4262872.44633,192450.055885,1430,6503534.0,15915800.0,10.69295231,27432.7549674,386148009.472,0.00073532,564.06881111,1903.0,7.0,1903,6991162.67027
2017-12-18,5143,4270430.05136,184779.997273,1426,6650234.0,5051550.0,8.92089208,6406.75519671,409333284.912,0.00010046,490.284041688,1778.0,7.42,1782,6943597.3745
2017-12-19,5930,4430260.6831,168761.538847,1428,6535500.0,5397730.0,12.72264628,6411.97492978,448200497.228,0.01,620.195848367,2227.0,8.12,1609,10562215.7614
2017-12-20,5589,5633739.2539,175496.490896,1452,5913852.0,6526080.0,9.34070054,6523.28534032,426311083.637,0.01,773.0,2219.0,7.73,1331,11036182.1966
2017-12-21,8049,8516090.2222,175992.611686,1423,6394667.0,17090500.0,14.54684812,6387.75097389,453250531.096,0.01,852.4662551,4101.0,8.21,1832,16042137.4806
2017-12-22,6277,6374694.77997,176523.388458,1422,6110929.0,8663970.0,12.83034043,6384.81346219,569882891.758,0.01,927.597859462,2721.0,10.33,1698,13532579.6827
2017-12-23,6028,8980127.36002,180554.230775,1436,6389238.0,20162800.0,12.24447775,6448.26878152,447098211.893,0.01,599.839322292,2314.0,8.1,1782,22142702.3622
2017-12-24,4561,4950381.21799,185102.931993,1420,6001687.0,14961600.0,8.90290715,6379.72936695,614665391.167,0.01,779.74105717,1467.0,11.13,1294,7867910.54094
2017-12-25,4872,5787489.84208,185773.484697,1429,3441727.0,11777300.0,9.48821718,6419.68167927,664143765.092,0.01,812.752283394,1561.0,12.03,1343,9223853.98427
2017-12-26,5532,6592667.0875,184615.075113,1422,4867082.0,11909500.0,9.30892534,6388.62981859,696960666.418,0.00012795,1262.0,2257.0,12.62,1838,14342907.6392
2017-12-27,6356,17889286.7265,192536.170379,1433,4894978.0,7057660.0,8.92622526,6438.30767715,713848568.929,0.00997786,939.561914981,2795.0,12.93,1488,25172685.3033
2017-12-28,6114,13250192.945,174733.342899,1437,6685422.0,5806150.0,11.32766517,6454.19260889,716594926.645,0.00385075,855.473012818,2851.0,12.97,1548,32654296.0192
2017-12-29,5911,8688050.70895,176342.835187,1419,6489670.0,8842650.0,11.23700213,6373.20386136,638810499.662,0.01,737.959996969,2478.0,11.56,1805,15035352.2689
2017-12-30,5086,7387703.67318,180306.836245,1436,4796091.0,7445770.0,9.3719909,6451.54069698,640001163.355,0.001,950.463824211,1950.0,11.58,1575,11935432.5551
2017-12-31,4394,4271993.5518,187868.849982,1412,4254781.0,5997750.0,7.29414698,6345.49572362,525748143.146,0.01,687.736318153,1391.0,9.52,1092,9007622.71704
2018-01-01,4332,6516006.92181,185656.823444,1420,3203689.0,5455340.0,6.96035683,6381.68681311,576233794.572,0.001,677.8457,1306.0,10.43,1207,15213298.4901
2018-01-02,5146,5104268.03429,182026.528098,1434,4576355.0,7467320.0,8.68571075,6442.98351643,593528830.967,0.0001829,633.5526,1667.0,10.74,1433,6891327.37167
2018-01-03,5460,14716736.0158,178880.286335,1440,7968967.0,7250270.0,12.2156319,6466.55734721,659244935.678,0.001,907.038736412,1911.0,11.93,1477,20329452.6518
2018-01-04,5401,4521139.65474,179115.913523,1445,4272921.0,8738480.0,9.84257745,6491.48183719,619654496.746,0.001,888.473281502,2010.0,11.21,1596,8125110.17283
2018-01-05,4792,4227908.58543,185770.776441,1422,6621105.0,9830440.0,10.25938255,6387.39075854,562625518.064,0.00981416,709.441547296,1415.0,10.18,1558,6923966.57972
2018-01-06,5431,4018005.38061,163261.311665,1421,3461359.0,5308110.0,8.51348831,6384.46954752,567814536.728,0.001,899.7013987,2096.0,10.27,1478,8634997.09136
2018-01-07,5590,6217368.45618,162620.42186,1440,5100028.0,6950070.0,9.4327028,6469.17836346,620270600.432,0.0002551,672.975346428,2016.0,11.22,1665,9798052.76803
2018-01-08,5026,5559588.17676,155400.530561,1421,4827091.0,12368100.0,10.03684774,6383.12922824,684226963.141,0.01,809.313730025,1774.0,12.37,1414,10033763.9894
2018-01-09,5325,6468996.24522,154868.870789,1428,5904955.0,10202000.0,9.72825446,6414.88312184,654459795.752,0.00999999,1129.43947957,2020.0,11.83,1319,10111885.3299
2018-01-10,5714,9798899.05967,160577.772732,1429,7284684.0,14166300.0,10.1636817,6418.9235011,718641676.748,0.001,777.600885,2294.0,12.99,1320,14440881.6736
2018-01-11,5293,8847145.86178,165646.360568,1436,5826490.0,10287300.0,8.67425135,6451.96404927,760605309.157,0.0003442,862.19375,1996.0,13.75,1638,16137528.2544
2018-01-12,4760,6138887.43674,182338.719135,1427,4142198.0,4733680.0,7.78274229,6412.27789722,695642724.943,0.01,611.923533606,3514.0,12.57,1146,17814636.3786
2018-01-13,5350,6150816.99034,189944.621531,1421,5324725.0,5245580.0,10.88858147,6382.37577592,707300557.474,0.001,695.139611463,1757.0,12.78,1416,10118089.9069
2018-01-14,4534,3875937.13668,184330.410372,1435,4513893.0,2875530.0,7.65822412,6448.43656076,711495903.938,0.001,856.111478285,1503.0,12.86,1365,6985463.56593
2018-01-15,5072,5386293.01366,177678.034075,1434,5505450.0,10541200.0,9.68397339,6441.96535107,641422432.889,0.001,1156.66773955,2005.0,11.59,1573,7678341.68104
2018-01-16,4878,5244611.72242,171256.735763,1426,5596815.0,10269300.0,8.90829681,27226.2200969,659889955.065,0.001,1234.88503021,1896.0,11.91,1602,9487467.63197
2018-01-17,5545,5423913.37856,174894.39488,1422,4285471.0,10681600.0,8.81221398,6388.6490135,468040261.187,0.01,760.792676819,2029.0,8.45,1318,11344463.8447
2018-01-18,4802,6624194.55735,166610.91213,1445,4813951.0,7927680.0,7.33511078,6493.60437261,506866272.121,0.00999999,914.908500092,1890.0,9.15,1166,9895114.55114
2018-01-19,4716,2825091.52589,176577.342016,1428,5941053.0,6105200.0,5.7804693,6418.79089687,510470620.136,0.0001,737.209157469,1568.0,9.22,1154,5063440.71989
2018-01-20,4196,2713821.76514,169309.092068,1434,3580181.0,9709470.0,5.35196903,6446.03408084,522023202.911,0.0001,790.9032,1475.0,9.42,1065,11157818.2179
2018-01-21,4299,3507105.12628,177520.649255,1436,4115936.0,5491450.0,5.94686812,6454.59576015,556813224.571,0.0001,1029.09310208,1399.0,10.05,1129,6904501.7183
2018-01-22,4667,5194396.36487,184818.213228,1435,5210951.0,14232800.0,6.71749922,6449.35127035,473138745.12,7.36e-05,877.90482862,1625.0,8.54,1356,9936412.5706
2018-01-23,9010,24612903.3393,168570.055273,1435,9949661.0,288136000.0,36.458165,6419.49026072,489750509.259,0.00999999,1020.99462823,4649.0,8.84,3224,50544389.0624
2018-01-24,5244,8043541.30049,166625.494225,1444,5606284.0,67451104.0,25.84903855,6470.5831119,644155082.649,0.01,1202.03899995,2579.0,11.62,1829,20968012.5637
2018-01-25,5030,5513191.32376,179878.252681,1441,6653982.0,21434300.0,16.46787845,6466.33429395,594315675.192,0.01,1101.03912413,2213.0,10.72,1687,10760565.0623
2018-01-26,4527,3148994.37066,187274.259784,1432,4489641.0,11318300.0,13.58808977,6428.73338958,562964226.268,0.01,782.0952608,1654.0,10.16,1294,5523066.4765
2018-01-27,4377,3051888.63694,179557.68413,1437,3832692.0,6091270.0,11.40512238,6453.47412343,541632130.618,0.00637873,517.0477446,1600.0,9.77,1323,4474933.48342
2018-01-28,4562,3047034.99215,178180.289187,1432,2895701.0,7959890.0,12.63110674,6429.78263135,552671635.054,0.01,931.131236493,1620.0,9.97,1387,6235341.91293
2018-01-29,4561,3471587.62999,175717.512628,1428,5380638.0,5451840.0,12.25779721,6412.07858948,557770686.522,0.01,1005.8844267,1766.0,10.06,1279,6598559.3316
2018-01-30,4687,3121796.09209,177232.762681,1435,4760956.0,5774890.0,13.39179159,6442.4453448,522194506.79,0.01,969.138527272,1967.0,9.41,1422,10659892.4479
2018-01-31,5061,4728213.99196,165036.484143,1440,3596810.0,8816950.0,13.78983146,6464.59120253,423602398.158,0.01,672.229926616,2012.0,7.64,1503,7065241.01946
2018-02-01,4522,3524508.44171,162594.504066,1430,4598040.0,6082910.0,12.38790368,6420.85833796,456642107.395,0.00051854,769.320311887,1681.0,8.23,1326,7741555.02866
2018-02-02,4804,4224571.06191,174394.857041,1423,4485660.0,7524760.0,15.69717533,6386.11626781,366776591.915,0.001,558.6728374,1813.0,6.61,1728,7364783.74053
2018-02-03,4556,2984134.04866,170156.851697,1424,5803002.0,23668200.0,14.38609956,6391.88104967,331731877.736,0.01,440.53823996,1919.0,5.98,1339,4945663.50217
2018-02-04,4331,2357227.37286,177490.261163,1406,3542359.0,4367240.0,11.51528254,6313.73765261,373223464.22,0.01,600.418077006,1692.0,6.73,1175,3937076.70016
2018-02-05,4456,3157055.77331,166116.950265,1431,8288846.0,25792800.0,16.27454983,6421.5698985,312742700.923,0.01,677.7311802,2002.0,5.63,1521,6801163.85891
2018-02-06,4855,1967976.73943,173731.880703,1415,10236480.0,12609100.0,14.79306952,6350.91807021,264839323.282,0.01,286.2,2008.0,4.77,1474,4213897.91497
2018-02-07,4490,1937394.11799,167622.189111,1427,4626271.0,6140400.0,11.81948115,6407.69950392,294507782.09,0.01,274.872318321,1797.0,5.3,1020,2851281.82617
2018-02-08,3681,1603312.45572,169225.710645,1434,2189259.0,4760230.0,5.48236788,6445.85946933,281332625.978,0.01,255.031399685,1409.0,5.07,680,2031670.05912
2018-02-09,4204,3248272.50697,182888.769548,1426,4345122.0,13850000.0,10.72888124,6404.56702737,305036904.702,0.0004004,463.965354864,1611.0,5.49,1058,5609347.90764
2018-02-10,4546,1706427.43274,170300.600435,1421,2951487.0,7736090.0,12.48784379,6380.21240336,337821941.351,0.01,515.57571144,1818.0,6.08,1218,3098985.02662
2018-02-11,4011,1455472.98531,189117.236859,1429,3719984.0,3446230.0,9.58229332,6419.07735733,338526899.565,0.01,272.534378151,1579.0,6.1,1009,2464557.42598
2018-02-12,4246,1236160.86352,186983.492533,1428,2932690.0,6324040.0,11.56319806,6412.61905474,308270930.785,0.01,286.429380514,1848.0,5.55,1044,2220108.98648
2018-02-13,4491,3637236.65014,176705.920975,1427,5024861.0,7304040.0,12.04761513,6407.80582896,332297582.303,0.01,510.105431428,1947.0,5.98,1107,5007697.49398
2018-02-14,4698,2548639.80191,168635.030977,1416,5773450.0,8066570.0,14.22417404,6355.71419618,310774770.064,0.01,682.0483657,1975.0,5.59,1197,4217639.48591
2018-02-15,4308,2476476.17815,159687.074483,1428,3764893.0,11404100.0,14.14271395,27689.7200556,341005603.341,0.01,585.877751187,1778.0,6.13,1056,4300134.15298
2018-02-16,4109,2284842.13747,151669.140594,1423,4727716.0,6015300.0,9.48882956,6391.90853729,351508628.68,0.0003788,308.115556048,1550.0,6.32,1051,3855232.85822
2018-02-17,4204,1806996.61824,170457.583475,1427,3467020.0,11812700.0,12.04067123,6407.35464595,363897334.629,0.01,327.0,1668.0,6.54,965,3092712.77534
2018-02-18,4174,1634509.35349,173886.13513,1428,2828619.0,4784130.0,10.74575076,6413.21605726,373077970.645,0.01,343.583505262,1713.0,6.71,1054,3709961.70214
2018-02-19,4158,1310686.94691,165746.993083,1426,5033084.0,3755890.0,11.09268825,6403.68071026,338740275.989,0.01,264.91362975,1518.0,6.09,1115,2251329.9396
2018-02-20,4044,1897015.89935,158061.729243,1429,3771177.0,4217150.0,13.02541291,6415.45836027,345558219.789,0.01,352.612990738,1565.0,6.21,1158,3160142.33443
2018-02-21,3788,1137274.33826,157817.395382,1427,4027848.0,2112180.0,9.09267927,6410.14455008,319390170.615,0.001,260.506477008,1356.0,5.74,924,2080732.9082
2018-02-22,4828,1565292.6848,163321.440071,1417,4098458.0,1376730.0,33.61174922,6340.67963861,295809577.028,0.02,5.6420373688,2248.0,5.32,1599,2656758.37276
2018-02-23,4813,1041935.45031,154913.633776,1426,2699234.0,2021340.0,20.24481068,6393.69235435,280272491.864,0.0004368,191.690241422,2384.0,5.04,1005,1799027.62962
2018-02-24,4480,1177341.84979,162571.665705,1429,3566641.0,1523230.0,12.99119158,6414.51275428,293889298.723,0.0003969,211.09301664,2007.0,5.28,1021,2122190.78607
2018-02-25,4651,1300004.67303,169302.966747,1419,4440286.0,7002680.0,16.17339171,6366.35929672,286390292.248,0.01,338.845001488,2145.0,5.15,1157,3705918.62152
2018-02-26,4572,1030848.8563,162340.129598,1429,3143707.0,2077750.0,13.05020872,6415.11780157,298452869.505,0.01,202.771207122,1753.0,5.36,1007,1834910.78418
2018-02-27,4300,1641427.63976,164319.114987,1423,3086377.0,3535640.0,13.95656454,6386.68568007,302886280.0,0.01,250.134547722,1681.0,5.44,949,2719509.02127
2018-02-28,4051,5966466.53193,174285.471513,1422,2652848.0,1811280.0,11.27162416,6384.8401278,315613506.764,0.001,240.632381518,1462.0,5.67,836,7293357.98077
2018-03-01,4481,2215697.74396,169782.391857,1433,2534537.0,2098160.0,14.21007254,6431.04264225,298745118.096,0.000437,298.159156333,1879.0,5.37,1073,3898767.94166
2018-03-02,4414,1268032.34588,169118.994211,1417,3926850.0,2291290.0,13.92273186,6359.44017151,326194042.645,0.0004187,189.698861157,1745.0,5.86,1141,2555334.9126
2018-03-03,4436,1477074.88938,175142.520692,1423,5194562.0,4322270.0,16.69949971,6383.98011931,336820956.555,0.01,306.975789697,1775.0,6.05,1119,2871219.95808
2018-03-04,4266,1778601.91913,172959.669355,1432,3406608.0,2609320.0,11.79286383,6428.91460465,355539188.853,0.0003858,500.774735036,1580.0,6.38,979,2724962.37498
2018-03-05,3987,1190543.33701,194456.45988,1423,2185243.0,2440810.0,14.83403996,6385.68642264,341837727.518,0.001,306.9386,1448.0,6.14,971,2054369.78817
2018-03-06,4030,1227771.59307,176086.344416,1444,2552724.0,2120470.0,11.68631119,6483.43729332,333197466.558,0.00070248,269.87004161,1531.0,5.98,913,2499261.37582
2018-03-07,4753,1442078.02729,186586.434094,1429,3927967.0,3504570.0,15.00731605,6412.57962533,311256214.33,0.01,239.519409054,2070.0,5.59,1038,2803815.90276
2018-03-08,4722,1135229.25075,177740.65833,1432,2891313.0,2255050.0,14.89776612,6426.63175333,281107001.792,0.01,260.967064472,2190.0,5.05,987,2410511.18012
2018-03-09,4731,3989004.29739,184236.128136,1422,3808276.0,1782520.0,12.52673072,6383.40590358,263823367.249,0.0006183,215.09583659,1994.0,4.73,1067,5891407.53043
2018-03-10,4427,921772.311922,193231.782115,1434,4365629.0,976307.0,11.39990647,6439.11671417,258747294.664,0.000582,185.6,1781.0,4.64,909,1650308.01338
2018-03-11,3836,1939060.1864,186772.708288,1435,3112540.0,1324660.0,11.55398767,6443.19006446,246259562.069,0.0007325,220.911158,1502.0,4.42,957,3090509.06208
2018-03-12,3891,1522240.07139,183710.487747,1420,2552398.0,868027.0,10.1301548,6376.84897225,258555100.584,0.01,333.455362226,1330.0,4.64,877,2525572.89494
2018-03-13,3834,1370999.42285,191863.549242,1427,5847515.0,1033880.0,11.73063681,6407.20637374,246851922.832,0.01,221.05404612,1260.0,4.43,764,1897414.4367
2018-03-14,4361,1799802.38721,148611.290965,1428,14633622.0,2207530.0,14.41499099,6408.62173982,252325721.279,0.0001642,264.890235398,1636.0,4.52,1180,2687595.28128
2018-03-15,4184,1095625.31743,163289.981722,1429,8201701.0,1243430.0,10.97003205,6416.59193688,219367865.0,0.00010547,196.438984156,1651.0,3.93,1021,1700570.41529
2018-03-16,4215,1089429.30787,171937.830855,1428,5160663.0,1157290.0,12.1923452,6410.7380643,219525763.917,0.00032785,283.662379296,1693.0,3.94,950,1968326.88725
2018-03-17,4091,980316.53224,163571.104315,1422,5254809.0,476707.0,11.17102635,6384.61408602,215375775.241,0.0005094,123.5007,1626.0,3.86,841,3509203.50193
2018-03-18,4834,2974832.50626,151030.990935,1428,35306510.0,1409010.0,14.8559105,22727.8043049,201019802.799,3.743e-05,161.4043062,2194.0,3.6,1767,40511979.0119
2018-03-19,4444,1174170.22083,159151.535918,1427,17636573.0,2218540.0,14.88965451,6403.51321046,193348639.778,0.0004715,182.237360742,1794.0,3.46,1298,2233945.68773
2018-03-20,3455,920296.606388,165036.236042,1418,12434815.0,1658500.0,11.4520578,6366.68436138,211468762.53,0.00010628,116.707894311,731.0,3.79,1066,1366938.18072
2018-03-21,3278,1095900.33649,160438.532199,1437,18130632.0,2363480.0,13.62633009,6449.97907274,229269992.596,3.73e-05,130.374454306,782.0,4.11,1098,1616456.43103
2018-03-22,3224,994476.824116,168666.582096,1432,8457438.0,1067960.0,12.43186982,6428.66042581,226946521.204,0.01,118.613495672,808.0,4.07,711,2371454.31639
2018-03-23,2843,842981.892136,157566.436548,1441,4794011.0,1634950.0,11.31441527,6470.30427223,216672171.865,0.01,135.8,555.0,3.88,590,1059444.96179
2018-03-24,3283,1004455.26836,170605.935262,1444,7361536.0,12249200.0,15.43952558,6479.52076211,217686062.286,0.01,226.14145593,730.0,3.9,768,1472705.67252
2018-03-25,2925,600168.700458,172291.121217,1440,10014020.0,3761420.0,10.96340511,6465.79129915,226764915.797,0.01,121.8,942.0,4.06,716,904515.387261
2018-03-26,3051,764524.795159,178247.890501,1439,12625968.0,2531380.0,12.62700989,6459.96261344,231364732.312,0.01,200.577580036,608.0,4.14,767,1060288.35329
2018-03-27,3950,3497183.26563,175353.518782,1419,12951739.0,22056600.0,22.9109426,6359.47948558,215172579.758,0.0001,269.5,984.0,3.85,1408,4799826.13156
2018-03-28,3406,3500706.22946,161204.958061,1432,21787582.0,7403410.0,18.58323451,6422.11473002,245307582.426,0.01,220.084104514,801.0,4.39,1029,4853520.40989
2018-03-29,3327,7438745.42959,156509.711639,1444,10115479.0,5334360.0,19.50002681,6475.02886705,243136304.185,3.73e-05,436.98360174,915.0,4.35,1141,50252777.1788
2018-03-30,2941,3906899.89176,164454.169793,1437,6097712.0,3207350.0,15.95366259,6447.28633311,205186725.316,0.0001009,281.633256727,585.0,3.67,845,4560287.95594
2018-03-31,2561,764776.603266,155745.867432,1433,820761.0,1868060.0,8.27182511,6436.76409864,207428486.039,0.02327032,201.7317277,309.0,3.71,319,816030.911525
2018-04-01,3057,656905.516921,162091.161477,1445,1367034.0,1736780.0,10.19338371,6489.04740583,199079474.95,2.26e-05,247.677848628,439.0,3.56,668,802952.798671
2018-04-02,2947,1404316.87058,158546.685679,1440,1005874.0,3223630.0,13.00803326,6463.53647315,202774933.806,0.02367433,276.107159047,499.0,3.63,441,1705377.99252
2018-04-03,2816,1152299.68195,160854.163606,1434,882200.0,7441280.0,14.33009923,6434.95348478,216246427.73,0.02463219,282.033832917,476.0,3.87,427,1419231.54571
2018-04-04,2777,727529.116973,171368.205987,1444,1232281.0,4029740.0,14.93356857,6479.16233887,231760181.606,0.0001009,249.728299934,418.0,4.15,589,860017.136205
2018-04-05,2831,804063.606335,161560.243628,1440,981636.0,8158600.0,20.50885742,6455.45867671,214274450.299,0.02477669,275.321900356,554.0,3.83,718,1056934.28746
2018-04-06,2787,544471.250442,166354.886108,1431,986568.0,1853780.0,17.4814604,6418.10638186,224441420.079,0.001,400.33964912,445.0,4.01,623,788815.263303
2018-04-07,2642,372481.86851,160679.273645,1441,854479.0,1413930.0,12.67948989,6467.83319736,212491006.547,0.0283235,168.710372358,345.0,3.8,348,668602.307793
2018-04-08,2562,316342.999412,168822.656211,1432,829276.0,1063230.0,11.9633849,6428.460483,217643011.588,0.001,123.468071077,326.0,3.89,447,482848.202579
2018-04-09,2932,748949.428195,167971.398445,1442,960525.0,6443570.0,18.06568812,6466.84043271,220086015.614,0.02904734,314.399620676,475.0,3.93,524,993683.311274
2018-04-10,2722,396223.384963,162940.433244,1431,984648.0,1433930.0,13.94331171,6421.45587854,217860410.0,0.02798432,231.398193941,367.0,3.89,487,548357.536782
2018-04-11,2770,872546.687963,166492.844758,1435,941748.0,1965490.0,17.14924687,6435.91577071,217437849.104,0.00093624,416.706861096,445.0,3.89,650,1226615.0086
2018-04-12,2815,1000334.80325,159412.914347,1433,947503.0,3932940.0,22.02430308,6421.97104532,226189289.257,0.001,327.064103612,498.0,4.04,683,1277459.22694
2018-04-13,2971,1669574.59936,158792.206387,1435,1266303.0,6486820.0,24.18972447,6428.64127612,245101008.0,0.00046028,499.706850973,572.0,4.38,750,2354058.77641
2018-04-14,2671,837742.191158,161390.858059,1449,1093788.0,3683000.0,16.40857968,6498.91353931,244563543.222,0.0001,353.826469273,380.0,4.37,582,1089496.09948
2018-04-15,2672,770386.971215,162296.868509,1449,888686.0,3090050.0,94.25873872,6420.80584283,250633065.444,0.0001,230.376987546,470.0,4.48,539,889012.234081
2018-04-16,2811,807679.701362,152915.078592,1440,873078.0,2202610.0,18.50709162,6455.9004983,264499607.137,0.03413948,272.008841957,393.0,4.72,416,992493.612381
2018-04-17,2904,992873.768194,169692.840902,1437,994372.0,2565280.0,18.44369113,27852.7639026,250810287.823,3.72e-05,237.811277267,506.0,4.48,701,1232703.8196
2018-04-18,3002,968113.466491,159716.464437,1441,990290.0,6170590.0,29.62119163,6448.33300312,253222263.376,0.03400756,356.914807922,560.0,4.52,643,1442703.01579
2018-04-19,3019,1768632.4098,163481.565048,1447,991796.0,5716130.0,28.21685438,6477.02008833,272969086.232,0.03655117,429.049950538,530.0,4.87,536,2394344.46678
2018-04-20,3429,2267434.45546,163891.533912,1440,1222736.0,22369300.0,48.29944516,6425.07627027,286933059.965,0.04576018,645.184185037,831.0,5.12,754,3763064.4377
2018-04-21,2714,792826.543018,152803.639149,1441,839249.0,4387410.0,24.92051003,6451.66798336,317275783.566,0.04881707,367.504925944,408.0,5.66,407,1098807.8407
2018-04-22,2820,885789.703235,158213.125766,1449,1012517.0,3359290.0,23.00137804,6490.79146877,300801704.891,0.02919517,393.666160733,446.0,5.37,456,1319197.59416
2018-04-23,2803,1029901.24757,159849.781485,1417,891790.0,9033500.0,30.20865169,6339.46867468,305941336.747,0.03607845,310.405273051,486.0,5.46,477,1448356.71638
2018-04-24,2951,2021089.58972,164080.023285,1439,958913.0,8596470.0,35.67508494,6433.35983153,317936913.106,0.03354058,656.469264906,678.0,5.67,616,2941828.01304
2018-04-25,2866,886211.222282,166927.685069,1425,1080898.0,4845700.0,29.17159755,6376.55918416,334522208.924,3.88e-05,477.244922549,487.0,5.97,788,1379678.79193
2018-04-26,2757,900833.589347,169766.432845,1428,895692.0,2947180.0,24.51762992,6393.88882992,288794419.945,9.652e-05,313.477696495,424.0,5.15,648,1425264.38144
2018-04-27,2958,1594236.46713,155764.701047,1432,997786.0,2954210.0,25.89927272,6409.9956489,305312029.4,0.00010045,250.161916851,572.0,5.44,674,2002524.3126
2018-04-28,2887,929650.953819,175041.556502,1424,1006053.0,2320040.0,21.02353996,6378.86840713,290964760.247,0.03134229,242.128433758,363.0,5.19,388,1281705.65446
2018-04-29,3171,2500358.08122,170414.966644,1423,1088661.0,5099240.0,37.61413,6356.43409162,309935012.0,0.0001,112.881339232,829.0,5.53,789,2810126.47353
2018-04-30,3601,1534608.43193,171933.136638,1423,3316921.0,6635080.0,38.71064756,6356.53973827,317864915.468,3.74e-05,95.469744258,821.0,5.67,1031,1974395.24859
2018-05-01,3437,1675723.60439,165742.653257,1429,1117655.0,5774910.0,43.29972439,6378.43232159,325194600.434,0.0001009,259.601292938,798.0,5.8,847,2578159.03103
2018-05-02,3186,2824717.14045,167420.068739,1430,1018129.0,4279680.0,43.47763115,6388.51934215,335729431.546,0.02705985,314.051590034,576.0,5.98,569,4540953.37348
2018-05-03,3063,9052250.35813,168919.729612,1421,1114435.0,5286060.0,40.53588055,6352.4869127,337503712.627,0.001,604.781945334,545.0,6.01,690,9951808.02428
2018-05-04,2998,2220638.92607,171486.427611,1423,1187380.0,3994010.0,30.3670882,6371.35910025,343126391.741,0.001,316.505651003,639.0,6.11,569,2646962.40528
2018-05-05,2287,1459450.73771,162802.776041,1424,857893.0,5169360.0,16.45030946,6389.52282601,329065252.8,0.0098047,332.677419092,530.0,5.86,328,1529088.05364
2018-05-06,2431,2591664.73978,164244.254423,1428,1368625.0,4860260.0,15.14765628,6409.29100223,327770280.569,0.00016727,594.15757478,421.0,5.84,485,3552711.08453
