,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2014-10-09,18,,6.22295523108,629,168899,,0.0,125800000.0,,,,,,0,
2014-10-10,1121,,117.637264131,1414,885731,,115.0,282800000.0,,0.1,,3139.0,,1036,
2014-10-11,2340,,70.3686732343,1399,1259153,,242.130623,279800000.0,,0.1,,4906.0,,2206,
2014-10-12,1817,,74.7589184166,1411,1109243,,189.228694,282200000.0,,0.1,,3745.0,,1704,
2014-10-13,2335,,69.1296631403,1362,1249256,,236.422078,272400000.0,,0.1,,5281.0,,2203,
2014-10-14,2439,,53.7359414068,1429,1231757,,242.206172,285800000.0,,0.1,,5431.0,,2313,
2014-10-15,2968,,55.388075387,1399,1510221,,312.449054,279800000.0,,0.1,,5478.0,,2826,
2014-10-16,3004,,38.8537762828,1413,1376114,,298.761627,282600000.0,,0.1,,5440.0,,2856,
2014-10-17,3209,,45.0588084627,1424,1367866,,318.510333,284800000.0,,0.1,,4558.0,,3077,
2014-10-18,2486,,38.3104246209,1386,1204366,,248.660947,277200000.0,,0.1,,4070.0,,2381,
2014-10-19,3037,,23.7442743618,1400,1276988,,294.462238,213400000.0,,0.1,,4275.0,,2900,
2014-10-20,2511,,24.3161455023,1329,1212502,,250.960834,132900000.0,,0.1,,3794.0,,2373,
2014-10-21,1249,,30.3258680825,1289,905563,,122.237274,128900000.0,,0.1,,2044.0,,1068,
2014-10-22,1245,,118.942737386,942,1939259,,245.913407,94200000.0,,0.1,,2252.0,,1024,
2014-10-23,1120,,128.328363088,967,826541,,121.521524,96700000.0,,0.1,,2542.0,,1006,
2014-10-24,1329,,73.6273803289,1094,1052635,,157.6187,109400000.0,,0.1,,2754.0,,1224,
2014-10-25,839,1938.04275827,108.158714165,730,706691,707.0,99.338301,73000000.0,24391.0,0.1,0.6999993,1181.0,7e-06,737,2085.46078917
2014-10-26,723,1688.96936456,125.254155827,709,535907,2234.0,72.673717,70900000.0,25962.3636364,0.1,0.6999993,1165.0,7e-06,599,1765.42353189
2014-10-27,754,5118.13295392,153.249372416,761,730094,2857.0,92.68777001,76100000.0,41428.2,0.1,1.0999989,1016.0,1.1e-05,607,5742.12356445
2014-10-28,1245,3008.48613034,129.263816668,751,584196,2185.0,121.731987,75100000.0,38912.5,0.1,0.82933583278,1038.0,1e-05,1179,3962.608187
2014-10-29,1261,1151.12692723,117.85287103,761,617625,1221.0,123.411069,76100000.0,14991.4285714,0.1,0.32083298325,1023.0,4e-06,1154,1294.73384144
2014-10-30,1066,1358.86195821,92.3114104879,931,763653,1116.0,119.974336,93100000.0,25934.0,0.1,0.594401468657,881.0,7e-06,999,1554.02360383
2014-10-31,1627,1614.68475477,75.0878774236,902,728700,1444.0,158.193491,90200000.0,25113.0,0.1,0.536029429723,1429.0,7e-06,1548,2102.87923396
2014-11-01,1536,2100.41082085,77.2635783355,887,798561,269.0,163.79750599,88700000.0,26859.0,0.1,0.475576565068,1368.0,7e-06,1504,2418.38113205
2014-11-02,1735,808.55182833,68.0913770392,891,780912,295.0,174.597362,89100000.0,14495.2,0.1,0.309848050464,1545.0,4e-06,1673,1036.81889307
2014-11-03,1747,1012.16931549,68.0691585679,874,777656,286.0,172.754062,63200000.0,17372.5,0.1,0.22650543425,1606.0,5e-06,1649,1214.84916776
2014-11-04,1858,1264.08992873,45.0355868073,879,776992,551.0,186.149323,43950000.0,14017.6,0.1,0.136800127,1645.0,4e-06,1777,1401.11671009
2014-11-05,2494,370.140444702,47.9341764073,1007,1003157,1592.0,256.355301,50350000.0,17640.0,0.1,0.162916757438,2353.0,5e-06,2478,615.121476893
2014-11-06,2000,398.021529824,47.8264952127,905,888134,203.0,211.922852,45250000.0,13566.0,0.1,0.13513455289,1857.0,4e-06,1998,543.184027069
2014-11-07,1788,348.234062345,51.557116261,855,777327,101.0,184.632087,42750000.0,14854.0,0.1,0.132280031788,1614.0,4e-06,1761,463.883544576
2014-11-08,1580,1848.79089564,38.2139750621,896,849579,1707.0,165.727712,44800000.0,15565.0,0.1,0.134800307404,1380.0,4e-06,1461,1966.63234664
2014-11-09,2017,1271.2903763,38.1389478661,1027,988958,538.0,207.771457,51350000.0,14298.6666667,0.1,0.122155978856,1823.0,4e-06,1907,1398.73352183
2014-11-10,3111,473.189884721,27.513201801,1221,1223367,147.0,309.031122,61050000.0,22216.5,0.1,0.190686224418,2949.0,6e-06,3016,834.864738077
2014-11-11,2257,511.780244449,32.0207355542,971,1041960,134.0,233.62159,48550000.0,14450.0,0.1,0.12418519652,2076.0,4e-06,2150,697.377203724
2014-11-12,2055,690.244088557,35.1864966972,923,941430,102.0,213.344176,46150000.0,15916.0,0.1,0.119791633668,1916.0,4e-06,1987,842.389922812
2014-11-13,2638,608.559998339,25.173901512,1149,1235658,214.0,271.338584,57450000.0,15728.0,0.1,0.130607101438,2445.0,4e-06,2470,837.782450278
2014-11-14,2610,462.675917136,26.0531696323,1168,1094444,101.0,257.564312,58400000.0,14569.0,0.1,0.125622346176,2479.0,4e-06,2503,660.444099507
2014-11-15,2766,469.197913982,33.4627099677,1073,1129424,171.0,276.239175,53650000.0,14997.0,0.1,0.120398103076,2607.0,4e-06,2637,678.57729912
2014-11-16,2203,290.641680586,41.1651363294,919,920248,160.0,221.510948,45950000.0,15555.2,0.1,0.136611192144,2069.0,4e-06,2115,462.610910772
2014-11-17,2175,634.338118714,38.2505703204,968,904784,235.0,216.405204,37275000.0,17981.25,0.1,0.109171853175,2035.0,5e-06,2080,838.257819657
2014-11-18,2373,206.887901124,21.3772216132,1138,956021,174.0,230.850645,28450000.0,13953.0,0.1,0.060570984684,2306.0,4e-06,2263,292.849840225
2014-11-19,1760,656.72784311,30.1144513378,992,902145,492.0,190.62322,24800000.0,14192.0,0.1,0.06473623064,1625.0,4e-06,1711,719.882078842
2014-11-20,1576,413.191000815,32.9762340564,904,1251073,366.0,229.671081,22600000.0,13302.0,0.1,0.060772259508,1468.0,4e-06,1561,465.653245029
2014-11-21,1588,228.6306839,33.2141202181,861,964989,87.0,188.315543,21525000.0,13182.0,0.1,0.059311311018,1488.0,4e-06,1580,282.065949684
2014-11-22,1488,147.28441513,29.7871001571,917,783409,37.0,157.564748,22925000.0,13385.0,0.1,0.05560213648,1389.0,4e-06,1456,189.331252111
2014-11-23,2400,225.729287231,16.4075960141,1259,1040951,66.0,232.824872,31475000.0,13145.0,0.1,0.053368734532,2629.0,4e-06,2291,301.055387184
2014-11-24,2787,273.87870888,11.6852454005,1429,1196029,143.0,268.802709,35725000.0,13890.0,0.1,0.054889921528,2642.0,4e-06,2655,371.006574782
2014-11-25,2806,163.640283452,9.91905626211,1490,1386706,22.0,292.448116,37250000.0,14372.0,0.1,0.054788197508,2715.0,4e-06,2714,255.032881786
2014-11-26,3200,175.157182701,10.785484583,1394,1305985,16.0,314.137346,34850000.0,10027.0,0.1,0.04387264002,3148.0,3e-06,3091,263.378817114
2014-11-27,1972,209.748585828,14.3329442257,1076,856197,134.0,187.926649,26900000.0,10285.5,0.1,0.038982301005,1887.0,3e-06,1853,253.459255153
2014-11-28,2980,161.245203946,11.0212427072,1524,1266597,9.0,292.632057,38100000.0,13964.0,0.1,0.064602658758,3213.0,4e-06,2882,268.063226354
2014-11-29,1385,190.932902268,20.3632559305,970,739364,75.0,140.453816,24250000.0,13568.0,0.1,0.054323264036,1480.0,4e-06,1326,227.802371086
2014-11-30,1523,282.649750654,16.87455304,1029,730832,59.0,145.281372,25725000.0,14039.0,0.1,0.044174064712,1599.0,4e-06,1413,317.375034671
2014-12-01,1126,161.7370812,33.7500428022,857,581507,119.0,104.257503,21425000.0,13616.0,0.1,0.06542161002,1363.0,4e-06,1006,191.348227275
2014-12-02,1351,422.59659117,27.1663563678,918,704164,131.0,132.107188,22950000.0,24787.5,0.1,0.116694137202,1454.0,6e-06,1207,478.432429398
2014-12-03,947,96.2343298296,35.9921814091,722,485770,46.0,89.973412,18050000.0,14188.0,0.1,0.050739047886,991.0,4e-06,868,111.227844545
2014-12-04,1289,678.167810008,27.6019246359,879,647172,377.0,120.902036,21975000.0,17334.0,0.1,0.06422785858,1491.0,5e-06,1125,730.51818998
2014-12-05,989,556.839801486,36.9277887001,669,545017,22.0,98.250405,16725000.0,16938.0,0.1,0.0614579852125,1000.0,5e-06,868,631.451234216
2014-12-06,1011,840.826948756,37.0875770559,764,989315,48.0,3610.53295,19100000.0,17383.75,0.1,0.056417598535,1101.0,5e-06,902,1413.00595981
2014-12-07,649,179.198579217,44.6525088304,565,394402,98.0,66.171339,14125000.0,14816.0,0.1,0.055151983664,598.0,4e-06,597,201.56611696
2014-12-08,679,327.435636005,36.691665403,680,429422,54.0,69.012801,17000000.0,20472.0,0.1,0.115173348276,642.0,6e-06,641,399.130773545
2014-12-09,786,491.977137032,43.8182283394,694,448269,39.0,75.557224,17350000.0,16009.6,0.1,0.059218770828,702.0,4e-06,723,504.390488163
2014-12-10,591,697.349822483,49.1439951816,604,357510,86.0,55.446646,15100000.0,18624.1666667,0.1,0.0790622563325,520.0,5e-06,536,709.192077372
2014-12-11,777,210.499964692,42.6874260841,676,495109,63.0,82.500007,16900000.0,19657.5,0.1,0.077069050545,702.0,6e-06,746,233.298255018
2014-12-12,788,352.527527456,36.5660607511,778,465234,208.0,79.146545,19450000.0,13099.0,0.1,0.038651448184,692.0,4e-06,765,366.021400188
2014-12-13,856,957.883942411,31.3118021846,758,463545,119.0,81.58310099,18950000.0,13602.0,0.1,0.048930498206,741.0,4e-06,806,976.839163182
2014-12-14,1247,576.582287544,26.4676180568,997,1059234,408.0,172.762815,24925000.0,13303.0,0.1,0.035968189972,1085.0,4e-06,1165,603.640324867
2014-12-15,1173,430.728689772,21.5746217325,980,612839,114.0,112.543345,24500000.0,14527.3333333,0.1,0.042485473302,1075.0,4e-06,1108,474.232054042
2014-12-16,1258,525.358521314,17.0207577327,1103,837640,268.0,149.115977,27575000.0,22502.0,0.1,0.072894350502,1192.0,6e-06,1155,580.295686688
2014-12-17,1411,286.84593143,17.2565841788,1303,842363,80.0,198.675029,32575000.0,15891.0,0.1,0.0544261155375,1797.0,3e-06,1308,308.533871461
2014-12-18,1167,134.251800721,15.8202266482,1326,811842,12.0,119.880786,33150000.0,17739.0,0.1,0.05080401834,1366.0,3e-06,1091,157.06751321
2014-12-19,1266,323.114122738,17.985671242,1232,747870,197.0,177.965487,30800000.0,18029.0,0.1,0.0398970477705,1428.0,3e-06,1134,377.971737538
2014-12-20,913,270.863778134,17.7417263462,1179,696267,62.0,97.176955,29475000.0,18839.0,0.1,0.044088366831,1220.0,3e-06,813,299.95146589
2014-12-21,850,144.543564677,22.7438085717,1121,754859,7.0,94.458953,28025000.0,18682.0,0.1,0.040740638727,1017.0,3e-06,780,153.824381273
2014-12-22,734,206.133403192,24.8963841543,977,550469,45.0,74.956074,24425000.0,18998.0,0.1,0.043023789081,805.0,3e-06,650,214.421882862
2014-12-23,473,162.904353319,30.3059692333,737,539153,35.0,501.1859,18425000.0,19199.0,0.1,0.06186209424,372.0,3e-06,449,169.612200426
2014-12-24,629,141.986507173,23.1532315044,939,651229,19.0,602.550459,23475000.0,18550.0,0.1,0.042602786682,553.0,3e-06,575,153.490144165
2014-12-25,1020,169.640004555,16.230140388,1368,719018,51.0,108.149239,34200000.0,18624.5,0.1,0.015944665887,997.0,3e-06,949,184.936229689
2014-12-26,560,138.677918021,37.3744427207,753,478098,51.0,342.466094,18825000.0,33913.5,0.1,0.057972748932,494.0,6e-06,525,150.979744642
2014-12-27,975,211.852090569,21.110052603,1107,640350,116.0,122.150936,27675000.0,24894.6666667,0.1,0.039199852612,902.0,4e-06,942,234.095784087
2014-12-28,947,103.734128624,17.5899186589,1205,671992,19.0,98.893895,30125000.0,19489.2,0.1,0.038933510313,918.0,3e-06,867,118.508377558
2014-12-29,910,377.619844054,14.2826296227,1346,729656,96.0,151.511904,33650000.0,31208.3333333,0.1,0.078019657415,891.0,5e-06,811,402.463896545
2014-12-30,2772,2237.43243224,16.3453355605,1328,3595422,43.0,12980.612942,33200000.0,18660.0,3.0,16.4995587,2749.0,3e-06,2707,81990.4546416
2014-12-31,819,279.445877262,14.2985790953,1354,701872,196.0,125.995759,33850000.0,19321.0,0.1,0.054291968811,752.0,3e-06,732,293.58504562
2015-01-01,861,147.308674251,13.1887427342,1299,691448,4.0,95.896339,32475000.0,16546.5,0.1,0.04017899967,789.0,3e-06,791,164.566711664
2015-01-02,766,656.577645815,13.0560100019,1411,677980,23.0,102.844204,35275000.0,26798.6666667,0.1,0.04003511106,660.0,4e-06,661,672.393654635
2015-01-03,656,852.44282646,24.896850573,917,602618,40.0,122.44633901,22925000.0,17315.0,0.1,0.038224539378,549.0,3e-06,547,860.113181732
2015-01-04,1279,134.286481146,16.1086150292,1258,756577,6.0,173.666079,31450000.0,18993.0,0.1,0.027712054662,1224.0,3e-06,1195,312.333377235
2015-01-05,957,96.8012640673,25.3513108002,1032,636534,5.0,117.493832,25800000.0,22105.5,0.1,0.0354623135925,921.0,3e-06,840,124.028729943
2015-01-06,232,156.660360312,30.6162565664,867,352271,324.0,80.070963,21675000.0,11856.0,0.1,0.237178898707,161.0,2e-06,150,181.120069598
2015-01-07,887,721.441623087,31.3927059142,928,608897,8.0,123.161599,23200000.0,20570.0,0.1,0.04275585987,787.0,3e-06,779,976.519542057
2015-01-08,862,515.140960647,34.5370735024,853,514211,230.0,109.245037,21325000.0,20066.4,0.1,0.031952855433,759.0,3e-06,756,854.833446926
2015-01-09,617,855.020193972,34.6479436808,897,484732,507.0,91.283228,22425000.0,29953.3333333,0.1,0.05860513606,471.0,5e-06,497,898.781461128
2015-01-10,753,2350.55807028,43.0054401624,941,648656,114.0,170.15460398,23525000.0,41284.8,0.1,0.078708561054,584.0,6e-06,599,2503.94100994
2015-01-11,744,2762.12254967,73.9648346977,789,1295968,496.0,276.86525098,19725000.0,31858.75,0.1,0.06796769064,576.0,5e-06,595,2849.7981669
2015-01-12,784,3333.72649656,115.235732657,723,501308,1134.0,197.25969599,18075000.0,48215.2,0.1,0.160040431428,684.0,8e-06,618,5056.64006821
2015-01-13,539,6739.30595384,79.0533744153,630,403338,487.0,137.97293403,15750000.0,54929.0,0.1,0.177848011985,482.0,9e-06,412,6869.78729439
2015-01-14,496,724.278192106,62.8298750029,671,441237,151.0,109.42696,16775000.0,55281.0,0.1,0.121056071328,424.0,9e-06,394,793.781588359
2015-01-15,406,476.100048858,54.556710423,573,380904,35.0,59.444992,14325000.0,35588.5714286,0.1,0.148501142334,295.0,6e-06,293,538.764718352
2015-01-16,367,256.00316925,49.1391064654,606,373998,69.0,76.056739,15150000.0,39733.2,0.1,0.122373634008,242.0,6e-06,263,302.550563387
2015-01-17,421,207.31205876,39.920917018,686,353580,47.0,58.034517,17150000.0,32783.3333333,0.1,0.10860858983,331.0,5e-06,325,285.102669899
2015-01-18,511,262.939754549,42.8374117745,801,470178,19.0,70.926951,20025000.0,37212.0,0.1,0.083077635102,430.0,6e-06,393,275.651615837
2015-01-19,748,1118.30422925,38.3822769789,798,478985,12.0,82.523425,19950000.0,42386.1666667,0.1,0.077169828547,614.0,7e-06,615,1170.13321411
2015-01-20,689,405.882780589,34.4239033148,907,527142,120.0,79.289456,22675000.0,40389.0,0.1,0.096967206378,566.0,6e-06,589,490.598974736
2015-01-21,915,215.250020024,35.1166338667,1001,591209,75.0,104.53887,25025000.0,24452.8,0.1,0.076156972792,801.0,4e-06,811,240.935950317
2015-01-22,865,218.71187093,37.7198207395,1078,597811,8.0,90.311072,26950000.0,35485.0,0.1,0.086752960785,1075.0,5e-06,780,246.818884573
2015-01-23,709,193.222703028,33.9022491381,1108,712921,17.0,97.240787,27700000.0,28839.0,0.1,0.100690097408,1183.0,4e-06,615,221.262554911
2015-01-24,870,361.600856377,34.2409422306,1329,894065,27.0,209.527662,33225000.0,28156.0,0.1,0.100536278178,1312.0,4e-06,752,2358.7891477
2015-01-25,743,253.487474426,32.6590955989,1230,664829,61.0,110.221214,30750000.0,26480.0,0.1,0.0999996,1125.0,4e-06,659,624.18707622
2015-01-26,638,306.794821943,35.4763040322,868,618606,47.0,80.197667,21700000.0,34086.6666667,0.1,0.1249995,1133.0,5e-06,575,329.428740079
2015-01-27,593,840.548389439,45.6597706157,757,451131,49.0,109.605161,18925000.0,36476.0,0.1,0.1499994,759.0,6e-06,490,916.139152314
2015-01-28,538,183.952109695,43.7238557206,812,431505,41.0,62.116945,20300000.0,35710.8,0.1,0.1499994,928.0,6e-06,494,220.62629445
2015-01-29,657,174.418042012,38.3196043834,956,577074,17.0,82.02848,23900000.0,29846.0,0.1,0.1249995,1069.0,5e-06,592,211.592075512
2015-01-30,554,161.381951814,32.162235016,831,429610,3.0,61.329465,20775000.0,35297.5,0.1,0.091036977745,589.0,5e-06,489,234.333358811
2015-01-31,685,195.615458826,31.1669674077,1031,623361,13.0,79.521974,25775000.0,29391.0,0.1,0.0999996,1335.0,4e-06,629,204.555964485
2015-02-01,581,86.1873697093,32.1906925966,918,516524,8.0,65.62568,22950000.0,25000.0,0.1,0.0999996,913.0,4e-06,531,91.67961145
2015-02-02,606,327.529728084,31.6891865417,916,679451,35.0,133.388715,22900000.0,24370.6666667,0.1,0.0999996,767.0,4e-06,553,846.574051566
2015-02-03,522,160.802529543,29.1056168678,783,434081,57.0,70.870129,19575000.0,19290.0,0.1,0.0749997,638.0,3e-06,471,168.057188166
2015-02-04,424,100.92117638,30.4900282774,744,365589,188.0,47.560173,18600000.0,30354.0,0.1,0.0999996,598.0,4e-06,376,105.447166968
2015-02-05,927,67.4250264813,31.1287156384,921,905287,45.0,137.431419,23025000.0,12671.3333333,0.1,0.043978262769,1061.0,2e-06,866,78.2401660844
2015-02-06,469,103.115689074,31.1011222113,779,416694,77.0,60.529042,19475000.0,17495.0,0.1,0.0749997,528.0,3e-06,439,121.905244355
2015-02-07,520,262.293457384,32.7702267374,755,412914,232.0,56.112566,18875000.0,22432.5,0.1,0.0749997,640.0,3e-06,457,265.183653208
2015-02-08,501,132.648224574,31.4317719551,724,371163,164.0,46.807638,18100000.0,14335.5,0.1,0.0499998,496.0,2e-06,448,136.19231446
2015-02-09,695,202.337006572,30.2414503056,1036,541491,233.0,86.613215,25900000.0,24605.0,0.1,0.0999996,667.0,4e-06,631,219.069259733
2015-02-10,763,1398.30789343,32.3153433374,1082,594284,460.0,185.60954699,27050000.0,28746.0,0.1,0.0999996,671.0,4e-06,662,1456.5908029
2015-02-11,531,687.854062465,47.9691844605,755,489532,88.0,137.70784899,18875000.0,28607.0,0.1,0.0999996,415.0,4e-06,425,701.793995098
2015-02-12,493,503.347191285,49.5683790322,845,419105,113.0,44.87118701,21125000.0,25547.2,0.1,0.0999996,423.0,4e-06,399,512.107600796
2015-02-13,245,1378.92127765,53.1531538179,649,312890,97.0,23.477227,16225000.0,30808.0,0.1,0.12727390809,162.0,5e-06,183,1538.0312432
2015-02-14,293,459.380262164,53.883961423,663,596105,264.0,60.963027,16575000.0,33667.0,0.1,0.125916641135,198.0,5e-06,225,463.103819164
2015-02-15,551,1324.47877675,55.0582538941,664,384693,202.0,68.19578199,16600000.0,30764.0,0.1,0.1249995,409.0,5e-06,451,1346.24695909
2015-02-16,1021,283.152870312,52.2586582613,1026,627482,121.0,113.648673,25650000.0,30252.0,0.1,0.033854593265,925.0,5e-06,952,306.943472549
2015-02-17,580,209.841680155,43.7923363489,787,431668,51.0,56.523063,19675000.0,31888.0,0.1,0.1249995,461.0,5e-06,489,219.500515364
2015-02-18,631,212.817501413,47.8049477825,665,389948,78.0,59.202473,16625000.0,30929.0,0.1,0.097817827715,508.0,5e-06,523,226.088171637
2015-02-19,1384,15098.3802093,153.197244116,815,3350905,94939.0,566.43564202,20375000.0,32327.6470588,0.1,0.1249995,887.0,5e-06,1021,19698.2205288
2015-02-20,1641,30675.2801857,255.821549142,828,977000,47352.0,321.39168401,20700000.0,221857.555556,0.1,0.475369859436,1219.0,3.4e-05,1315,32149.1897681
2015-02-21,1325,15776.2848298,225.199245441,652,719526,8971.0,164.014827,16300000.0,197898.428571,0.1,0.412068042801,982.0,2.7e-05,1057,16789.4880354
2015-02-22,1893,8356.29010079,156.286292355,873,806188,12178.0,202.670865,21825000.0,150652.764706,0.1,0.257550128493,1497.0,2.1e-05,1589,9179.79292047
2015-02-23,1511,24496.8482054,152.646882739,854,654290,4476.0,189.34349504,21350000.0,120656.0,0.1,0.1931788574,1158.0,1.7e-05,1234,24778.755142
2015-02-24,932,20940.1676469,159.51184949,616,480875,10937.0,126.95913896,15400000.0,125601.666667,0.1,0.167709631378,696.0,1.7e-05,761,31688.3153894
2015-02-25,1074,5012.4163699,198.561734982,557,529710,3734.0,108.156467,13925000.0,149388.473684,0.1,0.171327463902,775.0,2.1e-05,851,5149.96557832
2015-02-26,1028,1220.01392045,181.341922908,594,446395,1127.0,108.224096,14850000.0,134585.444444,0.1,0.125600396762,825.0,1.9e-05,861,1332.35187847
2015-02-27,900,734.575990628,185.102846303,553,415606,2377.0,105.266617,13825000.0,122349.0,0.1,0.0823059702115,665.0,1.7e-05,730,841.280203428
2015-02-28,1139,669.788994706,191.917375945,610,497146,1914.0,109.600282,15250000.0,133467.3,0.1,0.080692547994,927.0,1.8e-05,977,768.072241812
2015-03-01,1708,3967.69453295,161.760602583,1003,797391,3149.0,164.701625,25075000.0,145863.75,0.1,0.10368192174,1443.0,2e-05,1491,4176.58155802
2015-03-02,1267,1159.60517054,149.713585597,845,708486,1614.0,136.210246,21125000.0,116061.333333,0.1,0.263760539568,1142.0,1.6e-05,1081,1302.37592751
2015-03-03,1179,1213.79112812,143.930685203,727,534589,4413.0,109.070226,18175000.0,131175.529412,0.1,0.350477367822,1175.0,1.8e-05,987,1365.75677957
2015-03-04,1076,1061.1535536,134.745314215,425,559068,7940.0,113.284947,10625000.0,101679.0,0.1,0.257827189242,897.0,1.4e-05,860,1192.77460702
2015-03-05,1072,3109.63976604,130.236740793,570,632502,866.0,128.205888,14250000.0,104348.363636,0.1,0.237933268538,967.0,1.4e-05,899,3667.725138
2015-03-06,1037,1437.04123538,145.515298435,493,693585,1254.0,151.540301,12325000.0,82099.6,0.1,0.178899387469,1122.0,1.1e-05,848,1576.9830869
2015-03-07,1009,2239.00349364,124.349742568,660,536149,595.0,156.274438,16500000.0,109546.071429,0.1,0.228525318495,868.0,1.5e-05,838,2409.26478227
2015-03-08,1051,939.039131328,125.681966718,663,491123,1520.0,167.169797,16575000.0,105284.307692,0.1,0.19745504324,760.0,1.4e-05,836,1032.85313561
2015-03-09,1008,1482.32284556,106.593741209,621,488320,2855.0,155.463782,15525000.0,99983.9285714,0.1,0.16726975811,770.0,1.3e-05,818,1538.17946203
2015-03-10,789,515.605499616,115.254749061,505,348171,945.0,86.033907,12625000.0,106227.0,0.1,0.169275927618,616.0,1.4e-05,627,567.118390683
2015-03-11,831,858.527961618,115.667232039,518,373999,355.0,76.478108,12950000.0,107282.0,0.1,0.18764096743,627.0,1.4e-05,671,922.963053033
2015-03-12,721,3029.59554384,118.897330536,444,364985,1545.0,83.69480599,11100000.0,101779.066667,0.1,0.150295636309,509.0,1.4e-05,548,3076.56986256
2015-03-13,813,3846.21645933,139.247061096,422,320549,657.0,65.54569601,10550000.0,116015.357143,0.1,0.166561978335,574.0,1.5e-05,625,3904.93016318
2015-03-14,883,401.737512911,124.573281267,580,403274,375.0,84.334793,14500000.0,101220.0,0.1,0.161996954497,663.0,1.4e-05,724,457.787207983
2015-03-15,899,806.067854012,119.908477204,534,406326,551.0,77.851698,13350000.0,89765.25,0.1,0.132002246064,664.0,1.2e-05,715,852.666393052
2015-03-16,809,757.075098853,118.107939057,591,402150,477.0,70.112547,14775000.0,118152.615385,0.1,0.227782669024,745.0,1.6e-05,634,808.48501264
2015-03-17,880,785.539706928,103.742442349,544,413740,1221.0,75.61364,13600000.0,99718.3571429,0.1,0.13735856914,662.0,1.3e-05,687,896.041624798
2015-03-18,1186,1706.91106461,107.113775561,731,531556,2048.0,102.392213,18275000.0,103075.538462,0.1,0.141745436112,939.0,1.4e-05,957,2183.39352697
2015-03-19,879,301.331284489,106.955144151,649,466802,590.0,79.009705,16225000.0,97678.4545455,0.1,0.129325680601,762.0,1.3e-05,728,336.852360687
2015-03-20,1116,530.972118054,110.804800433,609,514191,297.0,101.116252,15225000.0,79970.0,0.1,0.105443630237,977.0,1.1e-05,937,664.569749349
2015-03-21,975,2528.96905097,102.500625127,526,397057,413.0,80.162349,13150000.0,87642.5,0.1,0.100399403522,802.0,1.1e-05,775,2572.89810136
2015-03-22,961,6794.65237058,95.3011085074,480,370109,1980.0,77.93083796,12000000.0,73739.0909091,0.1,0.0864206569,694.0,1e-05,747,6825.67067325
2015-03-23,922,1044.24694237,89.0752162485,451,355095,820.0,75.520282,11275000.0,81310.0,0.1,0.087485343902,629.0,1.1e-05,714,1094.5598012
2015-03-24,1424,2428.17767275,97.9566738836,660,666807,1584.0,139.30655,16500000.0,81181.375,0.1,0.0767852026425,1162.0,1.1e-05,1236,2508.88347768
2015-03-25,1262,5565.76397094,91.2539152262,566,500329,1421.0,110.67482205,14150000.0,62197.3333333,0.1,0.049616631008,990.0,8e-06,1053,9943.14447363
2015-03-26,844,5995.10114305,115.241527144,352,332099,3128.0,71.19899499,8800000.0,95230.0,0.1,0.06420963645,612.0,1.2e-05,666,15257.3572865
2015-03-27,1015,901.537697822,135.734286172,536,472730,395.0,89.39716,13400000.0,92779.0,0.1,0.078818647908,741.0,1.2e-05,791,966.700116417
2015-03-28,1193,1796.34168986,146.081519006,560,521929,1027.0,107.555173,14000000.0,92012.5714286,0.1,0.124129152312,898.0,1.2e-05,955,1849.87893644
2015-03-29,1183,1840.86744329,158.316164523,500,433481,931.0,96.06107,12500000.0,109151.0,0.1,0.105507794644,875.0,1.4e-05,926,1911.19117574
2015-03-30,977,537.047109334,144.082944316,567,416455,764.0,80.872593,14175000.0,95610.0,0.1,0.143166054012,741.0,1.2e-05,771,574.763441312
2015-03-31,1260,870.807096857,154.607107134,714,1255182,1371.0,184.010528,17850000.0,94750.0,0.1,0.129489519468,1035.0,1.2e-05,1087,922.914483279
2015-04-01,1031,408.8415281,122.547762218,422,413994,447.0,86.627932,10550000.0,95828.0,0.1,0.063441025398,743.0,1.2e-05,800,439.000669978
2015-04-02,781,142.261081345,112.31302702,407,305709,324.0,62.549037,10175000.0,90644.3076923,0.1,0.132992276844,551.0,1.2e-05,597,165.271504806
2015-04-03,618,1212.13271525,149.792774368,280,228657,689.0,50.242877,7000000.0,98790.0,0.1,0.0835117340395,405.0,1.3e-05,456,1222.26681795
2015-04-04,5784,870.431818143,155.840278309,416,1864773,268.0,676.461647,10400000.0,99627.0,0.1,0.056890599844,5569.0,1.3e-05,6384,1385.45599679
2015-04-05,5986,665.29458175,151.594039086,242,2338486,1599.0,676.381546,6050000.0,100189.0,0.1,0.071365998041,5721.0,1.3e-05,5800,2125.87808894
2015-04-06,600,210.824538751,167.626014359,318,248889,259.0,46.936401,7950000.0,98372.0,0.1,0.257629971521,358.0,1.3e-05,426,245.814173679
2015-04-07,562,1085.85340235,135.771520549,371,339622,2473.0,338.858589,9275000.0,103699.916667,0.1,0.255346849121,340.0,1.3e-05,394,1122.62218646
2015-04-08,600,219.955980317,132.928317939,403,291030,301.0,49.311888,10075000.0,95556.0,0.1,0.232181826414,395.0,1.2e-05,452,258.068126225
2015-04-09,666,4024.15038886,147.722684472,333,263417,551.0,51.98477499,8325000.0,93419.0,0.1,0.229760087148,435.0,1.2e-05,495,4056.24970949
